time,satisfaction
202.0,0.0131578947368421
203.0,0.0131578947368421
204.0,0.0131578947368421
205.0,0.0131578947368421
206.0,0.0131578947368421
207.0,0.0131578947368421
208.0,0.0078947368421053
209.0,0.0078947368421053
210.0,0.0105263157894737
211.0,0.0105263157894737
212.0,0.0131578947368421
213.0,0.0131578947368421
214.0,0.0184210526315789
215.0,0.0184210526315789
216.0,0.0184210526315789
217.0,0.0184210526315789
218.0,0.0184210526315789
219.0,0.0157894736842105
220.0,0.0157894736842105
221.0,0.0184210526315789
222.0,0.0184210526315789
223.0,0.0184210526315789
224.0,0.0157894736842105
225.0,0.0157894736842105
226.0,0.0131578947368421
227.0,0.0131578947368421
228.0,0.0157894736842105
229.0,0.0184210526315789
230.0,0.0210526315789474
231.0,0.0210526315789474
232.0,0.0210526315789474
233.0,0.0210526315789474
234.0,0.0210526315789474
235.0,0.0236842105263158
236.0,0.0236842105263158
237.0,0.0210526315789474
238.0,0.0184210526315789
239.0,0.0236842105263158
240.0,0.0236842105263158
241.0,0.0236842105263158
242.0,0.0236842105263158
243.0,0.0184210526315789
244.0,0.0184210526315789
245.0,0.0184210526315789
246.0,0.0184210526315789
247.0,0.0236842105263158
248.0,0.0210526315789474
249.0,0.0210526315789474
250.0,0.0210526315789474
251.0,0.0236842105263158
252.0,0.0236842105263158
253.0,0.0236842105263158
254.0,0.0210526315789474
255.0,0.0210526315789474
256.0,0.0236842105263158
257.0,0.0236842105263158
258.0,0.0236842105263158
259.0,0.0236842105263158
260.0,0.0236842105263158
261.0,0.0236842105263158
262.0,0.0236842105263158
263.0,0.0263157894736842
264.0,0.0236842105263158
265.0,0.0236842105263158
266.0,0.0210526315789474
267.0,0.0210526315789474
268.0,0.0210526315789474
269.0,0.0210526315789474
270.0,0.0210526315789474
271.0,0.0236842105263158
272.0,0.0210526315789474
273.0,0.0184210526315789
274.0,0.0184210526315789
275.0,0.0184210526315789
276.0,0.0157894736842105
277.0,0.0131578947368421
278.0,0.0157894736842105
279.0,0.0184210526315789
280.0,0.0184210526315789
281.0,0.0184210526315789
282.0,0.0184210526315789
283.0,0.0210526315789474
284.0,0.0210526315789474
285.0,0.0236842105263158
286.0,0.0236842105263158
287.0,0.0263157894736842
288.0,0.0289473684210526
289.0,0.0289473684210526
290.0,0.0289473684210526
291.0,0.0263157894736842
292.0,0.0289473684210526
293.0,0.0315789473684211
294.0,0.0315789473684211
295.0,0.0315789473684211
296.0,0.0315789473684211
297.0,0.0315789473684211
298.0,0.0315789473684211
299.0,0.0315789473684211
300.0,0.0315789473684211
301.0,0.0342105263157895
302.0,0.0368421052631579
303.0,0.0394736842105263
304.0,0.0421052631578947
305.0,0.0421052631578947
306.0,0.0394736842105263
307.0,0.0394736842105263
308.0,0.0368421052631579
309.0,0.0394736842105263
310.0,0.0368421052631579
311.0,0.0368421052631579
312.0,0.0342105263157895
313.0,0.0342105263157895
314.0,0.0342105263157895
315.0,0.0368421052631579
316.0,0.0368421052631579
317.0,0.0394736842105263
318.0,0.0394736842105263
319.0,0.0368421052631579
320.0,0.0342105263157895
321.0,0.0342105263157895
322.0,0.0315789473684211
323.0,0.0315789473684211
324.0,0.0342105263157895
325.0,0.0289473684210526
326.0,0.0315789473684211
327.0,0.0289473684210526
328.0,0.0289473684210526
329.0,0.0289473684210526
330.0,0.0289473684210526
331.0,0.0289473684210526
332.0,0.0263157894736842
333.0,0.0263157894736842
334.0,0.0236842105263158
335.0,0.0236842105263158
336.0,0.0236842105263158
337.0,0.0315789473684211
338.0,0.0315789473684211
339.0,0.0315789473684211
340.0,0.0342105263157895
341.0,0.0315789473684211
342.0,0.0315789473684211
343.0,0.0315789473684211
344.0,0.0315789473684211
345.0,0.0315789473684211
346.0,0.0315789473684211
347.0,0.0315789473684211
348.0,0.0342105263157895
349.0,0.0342105263157895
350.0,0.0315789473684211
351.0,0.0342105263157895
352.0,0.0289473684210526
353.0,0.0289473684210526
354.0,0.0289473684210526
355.0,0.0263157894736842
356.0,0.0263157894736842
357.0,0.0210526315789474
358.0,0.0184210526315789
359.0,0.0184210526315789
360.0,0.0184210526315789
361.0,0.0184210526315789
362.0,0.0210526315789474
363.0,0.0210526315789474
364.0,0.0210526315789474
365.0,0.0210526315789474
366.0,0.0210526315789474
367.0,0.0210526315789474
368.0,0.0210526315789474
369.0,0.0210526315789474
370.0,0.0184210526315789
371.0,0.0210526315789474
372.0,0.0210526315789474
373.0,0.0263157894736842
374.0,0.0315789473684211
375.0,0.0315789473684211
376.0,0.0289473684210526
377.0,0.0289473684210526
378.0,0.0236842105263158
379.0,0.0236842105263158
380.0,0.0289473684210526
381.0,0.0263157894736842
382.0,0.0263157894736842
383.0,0.0263157894736842
384.0,0.0289473684210526
385.0,0.0263157894736842
386.0,0.0263157894736842
387.0,0.0236842105263158
388.0,0.0236842105263158
389.0,0.0210526315789474
390.0,0.0210526315789474
391.0,0.0210526315789474
392.0,0.0184210526315789
393.0,0.0184210526315789
394.0,0.0210526315789474
395.0,0.0210526315789474
396.0,0.0210526315789474
397.0,0.0210526315789474
398.0,0.0210526315789474
399.0,0.0184210526315789
400.0,0.0210526315789474
401.0,0.0210526315789474
402.0,0.0236842105263158
403.0,0.0236842105263158
404.0,0.0236842105263158
405.0,0.0236842105263158
406.0,0.0184210526315789
407.0,0.0184210526315789
408.0,0.0131578947368421
409.0,0.0131578947368421
410.0,0.0131578947368421
411.0,0.0131578947368421
412.0,0.0131578947368421
413.0,0.0157894736842105
414.0,0.0157894736842105
415.0,0.0184210526315789
416.0,0.0184210526315789
417.0,0.0184210526315789
418.0,0.0210526315789474
419.0,0.0184210526315789
420.0,0.0184210526315789
421.0,0.0184210526315789
422.0,0.0210526315789474
423.0,0.0263157894736842
424.0,0.0263157894736842
425.0,0.0263157894736842
426.0,0.0263157894736842
427.0,0.0263157894736842
428.0,0.0289473684210526
429.0,0.0289473684210526
430.0,0.0289473684210526
431.0,0.0315789473684211
432.0,0.0315789473684211
433.0,0.0289473684210526
434.0,0.0289473684210526
435.0,0.0289473684210526
436.0,0.0289473684210526
437.0,0.0289473684210526
438.0,0.0289473684210526
439.0,0.0289473684210526
440.0,0.0289473684210526
441.0,0.0289473684210526
442.0,0.0289473684210526
443.0,0.0289473684210526
444.0,0.0289473684210526
445.0,0.0289473684210526
446.0,0.0289473684210526
447.0,0.0289473684210526
448.0,0.0289473684210526
449.0,0.0263157894736842
450.0,0.0289473684210526
451.0,0.0263157894736842
452.0,0.0289473684210526
453.0,0.0289473684210526
454.0,0.0289473684210526
455.0,0.0289473684210526
456.0,0.0289473684210526
457.0,0.0289473684210526
458.0,0.0289473684210526
459.0,0.0263157894736842
460.0,0.0263157894736842
461.0,0.0263157894736842
462.0,0.0236842105263158
463.0,0.0210526315789474
464.0,0.0210526315789474
465.0,0.0210526315789474
466.0,0.0210526315789474
467.0,0.0210526315789474
468.0,0.0263157894736842
469.0,0.0289473684210526
470.0,0.0289473684210526
471.0,0.0289473684210526
472.0,0.0289473684210526
473.0,0.0289473684210526
474.0,0.0289473684210526
475.0,0.0263157894736842
476.0,0.0263157894736842
477.0,0.0236842105263158
478.0,0.0236842105263158
479.0,0.0210526315789474
480.0,0.0210526315789474
481.0,0.0184210526315789
482.0,0.0157894736842105
483.0,0.0131578947368421
484.0,0.0131578947368421
485.0,0.0131578947368421
486.0,0.0157894736842105
487.0,0.0184210526315789
488.0,0.0184210526315789
489.0,0.0184210526315789
490.0,0.0184210526315789
491.0,0.0184210526315789
492.0,0.0157894736842105
493.0,0.0157894736842105
494.0,0.0157894736842105
495.0,0.0184210526315789
496.0,0.0157894736842105
497.0,0.0157894736842105
498.0,0.0157894736842105
499.0,0.0157894736842105
500.0,0.0157894736842105
501.0,0.0157894736842105
502.0,0.0131578947368421
503.0,0.0157894736842105
504.0,0.0157894736842105
505.0,0.0157894736842105
506.0,0.0157894736842105
507.0,0.0184210526315789
508.0,0.0184210526315789
509.0,0.0157894736842105
510.0,0.0131578947368421
511.0,0.0157894736842105
512.0,0.0157894736842105
513.0,0.0157894736842105
514.0,0.0157894736842105
515.0,0.0131578947368421
516.0,0.0157894736842105
517.0,0.0157894736842105
518.0,0.0157894736842105
519.0,0.0210526315789474
520.0,0.0210526315789474
521.0,0.0210526315789474
522.0,0.0184210526315789
523.0,0.0184210526315789
524.0,0.0184210526315789
525.0,0.0184210526315789
526.0,0.0184210526315789
527.0,0.0184210526315789
528.0,0.0184210526315789
529.0,0.0184210526315789
530.0,0.0184210526315789
531.0,0.0157894736842105
532.0,0.0157894736842105
533.0,0.0157894736842105
534.0,0.0157894736842105
535.0,0.0184210526315789
536.0,0.0157894736842105
537.0,0.0157894736842105
538.0,0.0157894736842105
539.0,0.0157894736842105
540.0,0.0157894736842105
541.0,0.0157894736842105
542.0,0.0131578947368421
543.0,0.0157894736842105
544.0,0.0157894736842105
545.0,0.0157894736842105
546.0,0.0157894736842105
547.0,0.0157894736842105
548.0,0.0131578947368421
549.0,0.0131578947368421
550.0,0.0184210526315789
551.0,0.0263157894736842
552.0,0.0236842105263158
553.0,0.0263157894736842
554.0,0.0263157894736842
555.0,0.0289473684210526
556.0,0.0315789473684211
557.0,0.0289473684210526
558.0,0.0289473684210526
559.0,0.0263157894736842
560.0,0.0263157894736842
561.0,0.0236842105263158
562.0,0.0263157894736842
563.0,0.0263157894736842
564.0,0.0263157894736842
565.0,0.0263157894736842
566.0,0.0263157894736842
567.0,0.0263157894736842
568.0,0.0263157894736842
569.0,0.0236842105263158
570.0,0.0210526315789474
571.0,0.0210526315789474
572.0,0.0210526315789474
573.0,0.0210526315789474
574.0,0.0210526315789474
575.0,0.0210526315789474
576.0,0.0236842105263158
577.0,0.0263157894736842
578.0,0.0263157894736842
579.0,0.0263157894736842
580.0,0.0263157894736842
581.0,0.0263157894736842
582.0,0.0236842105263158
583.0,0.0263157894736842
584.0,0.0263157894736842
585.0,0.0236842105263158
586.0,0.0236842105263158
587.0,0.0236842105263158
588.0,0.0263157894736842
589.0,0.0236842105263158
590.0,0.0236842105263158
591.0,0.0263157894736842
592.0,0.0236842105263158
593.0,0.0236842105263158
594.0,0.0263157894736842
595.0,0.0263157894736842
596.0,0.0263157894736842
597.0,0.0263157894736842
598.0,0.0263157894736842
599.0,0.0263157894736842
600.0,0.0289473684210526
601.0,0.0289473684210526
602.0,0.0263157894736842
603.0,0.0263157894736842
604.0,0.0263157894736842
605.0,0.0263157894736842
606.0,0.0289473684210526
607.0,0.0289473684210526
608.0,0.0263157894736842
609.0,0.0236842105263158
610.0,0.0263157894736842
611.0,0.0263157894736842
612.0,0.0236842105263158
613.0,0.0236842105263158
614.0,0.0236842105263158
615.0,0.0263157894736842
616.0,0.0236842105263158
617.0,0.0263157894736842
618.0,0.0263157894736842
619.0,0.0236842105263158
620.0,0.0184210526315789
621.0,0.0184210526315789
622.0,0.0184210526315789
623.0,0.0157894736842105
624.0,0.0157894736842105
625.0,0.0131578947368421
626.0,0.0131578947368421
627.0,0.0131578947368421
628.0,0.0131578947368421
629.0,0.0157894736842105
630.0,0.0157894736842105
631.0,0.0184210526315789
632.0,0.0210526315789474
633.0,0.0210526315789474
634.0,0.0236842105263158
635.0,0.0236842105263158
636.0,0.0236842105263158
637.0,0.0210526315789474
638.0,0.0157894736842105
639.0,0.0184210526315789
640.0,0.0184210526315789
641.0,0.0157894736842105
642.0,0.0184210526315789
643.0,0.0131578947368421
644.0,0.0131578947368421
645.0,0.0131578947368421
646.0,0.0131578947368421
647.0,0.0131578947368421
648.0,0.0105263157894737
649.0,0.0105263157894737
650.0,0.0105263157894737
651.0,0.0105263157894737
652.0,0.0105263157894737
653.0,0.0131578947368421
654.0,0.0105263157894737
655.0,0.0078947368421053
656.0,0.0078947368421053
657.0,0.0078947368421053
658.0,0.0078947368421053
659.0,0.0105263157894737
660.0,0.0105263157894737
661.0,0.0105263157894737
662.0,0.0131578947368421
663.0,0.0157894736842105
664.0,0.0157894736842105
665.0,0.0157894736842105
666.0,0.0157894736842105
667.0,0.0131578947368421
668.0,0.0131578947368421
669.0,0.0157894736842105
670.0,0.0157894736842105
671.0,0.0184210526315789
672.0,0.0184210526315789
673.0,0.0236842105263158
674.0,0.0236842105263158
675.0,0.0210526315789474
676.0,0.0184210526315789
677.0,0.0184210526315789
678.0,0.0184210526315789
679.0,0.0184210526315789
680.0,0.0184210526315789
681.0,0.0184210526315789
682.0,0.0184210526315789
683.0,0.0210526315789474
684.0,0.0210526315789474
685.0,0.0210526315789474
686.0,0.0236842105263158
687.0,0.0210526315789474
688.0,0.0210526315789474
689.0,0.0236842105263158
690.0,0.0263157894736842
691.0,0.0263157894736842
692.0,0.0236842105263158
693.0,0.0236842105263158
694.0,0.0236842105263158
695.0,0.0263157894736842
696.0,0.0289473684210526
697.0,0.0289473684210526
698.0,0.0289473684210526
699.0,0.0289473684210526
700.0,0.0289473684210526
701.0,0.0289473684210526
702.0,0.0263157894736842
703.0,0.0263157894736842
704.0,0.0210526315789474
705.0,0.0210526315789474
706.0,0.0210526315789474
707.0,0.0184210526315789
708.0,0.0184210526315789
709.0,0.0184210526315789
710.0,0.0210526315789474
711.0,0.0210526315789474
712.0,0.0236842105263158
713.0,0.0263157894736842
714.0,0.0236842105263158
715.0,0.0236842105263158
716.0,0.0236842105263158
717.0,0.0263157894736842
718.0,0.0263157894736842
719.0,0.0263157894736842
720.0,0.0236842105263158
721.0,0.0263157894736842
722.0,0.0263157894736842
723.0,0.0236842105263158
724.0,0.0236842105263158
725.0,0.0236842105263158
726.0,0.0236842105263158
727.0,0.0236842105263158
728.0,0.0210526315789474
729.0,0.0210526315789474
730.0,0.0236842105263158
731.0,0.0236842105263158
732.0,0.0263157894736842
733.0,0.0263157894736842
734.0,0.0263157894736842
735.0,0.0263157894736842
736.0,0.0236842105263158
737.0,0.0236842105263158
738.0,0.0210526315789474
739.0,0.0210526315789474
740.0,0.0210526315789474
741.0,0.0184210526315789
742.0,0.0184210526315789
743.0,0.0184210526315789
744.0,0.0157894736842105
745.0,0.0131578947368421
746.0,0.0157894736842105
747.0,0.0131578947368421
748.0,0.0131578947368421
749.0,0.0131578947368421
750.0,0.0105263157894737
751.0,0.0131578947368421
752.0,0.0157894736842105
753.0,0.0157894736842105
754.0,0.0131578947368421
755.0,0.0131578947368421
756.0,0.0105263157894737
757.0,0.0105263157894737
758.0,0.0105263157894737
759.0,0.0105263157894737
760.0,0.0105263157894737
761.0,0.0105263157894737
762.0,0.0105263157894737
763.0,0.0131578947368421
764.0,0.0131578947368421
765.0,0.0131578947368421
766.0,0.0157894736842105
767.0,0.0157894736842105
768.0,0.0157894736842105
769.0,0.0157894736842105
770.0,0.0157894736842105
771.0,0.0157894736842105
772.0,0.0157894736842105
773.0,0.0157894736842105
774.0,0.0157894736842105
775.0,0.0184210526315789
776.0,0.0210526315789474
777.0,0.0184210526315789
778.0,0.0210526315789474
779.0,0.0236842105263158
780.0,0.0210526315789474
781.0,0.0210526315789474
782.0,0.0210526315789474
783.0,0.0210526315789474
784.0,0.0184210526315789
785.0,0.0184210526315789
786.0,0.0184210526315789
787.0,0.0210526315789474
788.0,0.0210526315789474
789.0,0.0184210526315789
790.0,0.0184210526315789
791.0,0.0184210526315789
792.0,0.0184210526315789
793.0,0.0210526315789474
794.0,0.0184210526315789
795.0,0.0184210526315789
796.0,0.0184210526315789
797.0,0.0184210526315789
798.0,0.0184210526315789
799.0,0.0184210526315789
800.0,0.0184210526315789
801.0,0.0184210526315789
802.0,0.0184210526315789
803.0,0.0184210526315789
804.0,0.0210526315789474
805.0,0.0184210526315789
806.0,0.0157894736842105
807.0,0.0131578947368421
808.0,0.0157894736842105
809.0,0.0157894736842105
810.0,0.0210526315789474
811.0,0.0210526315789474
812.0,0.0236842105263158
813.0,0.0210526315789474
814.0,0.0210526315789474
815.0,0.0236842105263158
816.0,0.0236842105263158
817.0,0.0236842105263158
818.0,0.0236842105263158
819.0,0.0236842105263158
820.0,0.0210526315789474
821.0,0.0210526315789474
822.0,0.0236842105263158
823.0,0.0210526315789474
824.0,0.0210526315789474
825.0,0.0263157894736842
826.0,0.0263157894736842
827.0,0.0263157894736842
828.0,0.0263157894736842
829.0,0.0263157894736842
830.0,0.0289473684210526
831.0,0.0289473684210526
832.0,0.0263157894736842
833.0,0.0263157894736842
834.0,0.0263157894736842
835.0,0.0289473684210526
836.0,0.0315789473684211
837.0,0.0315789473684211
838.0,0.0315789473684211
839.0,0.0263157894736842
840.0,0.0263157894736842
841.0,0.0236842105263158
842.0,0.0263157894736842
843.0,0.0263157894736842
844.0,0.0236842105263158
845.0,0.0236842105263158
846.0,0.0210526315789474
847.0,0.0184210526315789
848.0,0.0157894736842105
849.0,0.0157894736842105
850.0,0.0131578947368421
851.0,0.0131578947368421
852.0,0.0105263157894737
853.0,0.0105263157894737
854.0,0.0078947368421053
855.0,0.0078947368421053
856.0,0.0105263157894737
857.0,0.0078947368421053
858.0,0.0078947368421053
859.0,0.0078947368421053
860.0,0.0078947368421053
861.0,0.0052631578947368
862.0,0.0052631578947368
863.0,0.0052631578947368
864.0,0.0078947368421053
865.0,0.0078947368421053
866.0,0.0105263157894737
867.0,0.0105263157894737
868.0,0.0131578947368421
869.0,0.0157894736842105
870.0,0.0157894736842105
871.0,0.0131578947368421
872.0,0.0131578947368421
873.0,0.0157894736842105
874.0,0.0157894736842105
875.0,0.0157894736842105
876.0,0.0131578947368421
877.0,0.0131578947368421
878.0,0.0131578947368421
879.0,0.0131578947368421
880.0,0.0157894736842105
881.0,0.0184210526315789
882.0,0.0184210526315789
883.0,0.0184210526315789
884.0,0.0184210526315789
885.0,0.0184210526315789
886.0,0.0184210526315789
887.0,0.0184210526315789
888.0,0.0184210526315789
889.0,0.0184210526315789
890.0,0.0184210526315789
891.0,0.0184210526315789
892.0,0.0210526315789474
893.0,0.0210526315789474
894.0,0.0210526315789474
895.0,0.0210526315789474
896.0,0.0210526315789474
897.0,0.0210526315789474
898.0,0.0210526315789474
899.0,0.0236842105263158
900.0,0.0263157894736842
901.0,0.0263157894736842
902.0,0.0289473684210526
903.0,0.0289473684210526
904.0,0.0289473684210526
905.0,0.0289473684210526
906.0,0.0289473684210526
907.0,0.0289473684210526
908.0,0.0315789473684211
909.0,0.0315789473684211
910.0,0.0315789473684211
911.0,0.0289473684210526
912.0,0.0289473684210526
913.0,0.0289473684210526
914.0,0.0315789473684211
915.0,0.0289473684210526
916.0,0.0289473684210526
917.0,0.0289473684210526
918.0,0.0289473684210526
919.0,0.0289473684210526
920.0,0.0289473684210526
921.0,0.0315789473684211
922.0,0.0315789473684211
923.0,0.0289473684210526
924.0,0.0315789473684211
925.0,0.0315789473684211
926.0,0.0315789473684211
927.0,0.0315789473684211
928.0,0.0263157894736842
929.0,0.0263157894736842
930.0,0.0263157894736842
931.0,0.0236842105263158
932.0,0.0236842105263158
933.0,0.0263157894736842
934.0,0.0263157894736842
935.0,0.0263157894736842
936.0,0.0236842105263158
937.0,0.0263157894736842
938.0,0.0263157894736842
939.0,0.0289473684210526
940.0,0.0315789473684211
941.0,0.0315789473684211
942.0,0.0315789473684211
943.0,0.0315789473684211
944.0,0.0315789473684211
945.0,0.0342105263157895
946.0,0.0342105263157895
947.0,0.0315789473684211
948.0,0.0315789473684211
949.0,0.0289473684210526
950.0,0.0263157894736842
951.0,0.0263157894736842
952.0,0.0236842105263158
953.0,0.0210526315789474
954.0,0.0210526315789474
955.0,0.0210526315789474
956.0,0.0210526315789474
957.0,0.0210526315789474
958.0,0.0210526315789474
959.0,0.0210526315789474
960.0,0.0210526315789474
961.0,0.0210526315789474
962.0,0.0210526315789474
963.0,0.0210526315789474
964.0,0.0210526315789474
965.0,0.0157894736842105
966.0,0.0157894736842105
967.0,0.0157894736842105
968.0,0.0157894736842105
969.0,0.0131578947368421
970.0,0.0105263157894737
971.0,0.0131578947368421
972.0,0.0131578947368421
973.0,0.0131578947368421
974.0,0.0131578947368421
975.0,0.0157894736842105
976.0,0.0157894736842105
977.0,0.0210526315789474
978.0,0.0210526315789474
979.0,0.0236842105263158
980.0,0.0236842105263158
981.0,0.0236842105263158
982.0,0.0210526315789474
983.0,0.0157894736842105
984.0,0.0131578947368421
985.0,0.0157894736842105
986.0,0.0157894736842105
987.0,0.0184210526315789
988.0,0.0184210526315789
989.0,0.0210526315789474
990.0,0.0236842105263158
991.0,0.0236842105263158
992.0,0.0210526315789474
993.0,0.0263157894736842
994.0,0.0263157894736842
995.0,0.0263157894736842
996.0,0.0263157894736842
997.0,0.0263157894736842
998.0,0.0263157894736842
999.0,0.0210526315789474
