time,current bs,availability,cio,hyst,ttt
78.0,17,1.0,0.0,1.0,0.08
79.0,17,1.0,0.0,1.0,0.08
80.0,17,1.0,0.0,1.0,0.08
81.0,17,1.0,0.0,1.0,0.08
82.0,17,1.0,0.0,1.0,0.08
83.0,17,1.0,0.0,1.0,0.08
84.0,17,1.0,0.0,1.0,0.08
85.0,17,1.0,0.0,1.0,0.08
86.0,17,1.0,0.0,1.0,0.08
87.0,17,1.0,0.0,1.0,0.08
88.0,17,1.0,0.0,1.0,0.08
89.0,17,1.0,0.0,1.0,0.08
90.0,17,1.0,0.0,1.0,0.08
91.0,17,1.0,0.0,1.0,0.08
92.0,17,1.0,0.0,1.0,0.08
93.0,17,1.0,0.0,1.0,0.08
94.0,17,1.0,0.0,1.0,0.08
95.0,17,1.0,0.0,1.0,0.08
96.0,17,1.0,0.0,1.0,0.08
97.0,17,1.0,0.0,1.0,0.08
98.0,17,1.0,0.0,1.0,0.08
99.0,17,1.0,0.0,1.0,0.08
100.0,17,1.0,0.0,1.0,0.08
101.0,17,1.0,0.0,1.0,0.08
102.0,17,1.0,0.0,1.0,0.08
103.0,17,1.0,0.0,1.0,0.08
104.0,17,1.0,0.0,1.0,0.08
105.0,17,1.0,0.0,1.0,0.08
106.0,17,1.0,0.0,1.0,0.08
107.0,17,1.0,0.0,1.0,0.08
108.0,17,1.0,0.0,1.0,0.08
109.0,17,1.0,0.0,1.0,0.08
110.0,17,1.0,0.0,1.0,0.08
111.0,17,1.0,0.0,1.0,0.08
112.0,17,1.0,0.0,1.0,0.08
113.0,17,1.0,0.0,1.0,0.08
114.0,17,1.0,0.0,1.0,0.08
115.0,17,1.0,0.0,1.0,0.08
116.0,17,1.0,0.0,1.0,0.08
117.0,17,1.0,0.0,1.0,0.08
118.0,17,1.0,0.0,1.0,0.08
119.0,17,1.0,0.0,1.0,0.08
120.0,17,1.0,0.0,1.0,0.08
121.0,17,1.0,0.0,1.0,0.08
122.0,17,1.0,0.0,1.0,0.08
123.0,17,1.0,0.0,1.0,0.08
124.0,17,1.0,0.0,1.0,0.08
125.0,17,1.0,0.0,1.0,0.08
126.0,17,1.0,0.0,1.0,0.08
127.0,17,1.0,0.0,1.0,0.08
128.0,17,1.0,0.0,1.0,0.08
129.0,17,1.0,0.0,1.0,0.08
130.0,17,1.0,0.0,1.0,0.08
131.0,17,1.0,0.0,1.0,0.08
132.0,17,1.0,0.0,1.0,0.08
133.0,17,1.0,0.0,1.0,0.08
134.0,17,1.0,0.0,1.0,0.08
135.0,17,1.0,0.0,1.0,0.08
136.0,17,1.0,0.0,1.0,0.08
137.0,17,1.0,0.0,1.0,0.08
138.0,17,1.0,0.0,1.0,0.08
139.0,17,1.0,0.0,1.0,0.08
140.0,17,1.0,0.0,1.0,0.08
141.0,17,1.0,0.0,1.0,0.08
142.0,17,1.0,0.0,1.0,0.08
143.0,17,1.0,0.0,1.0,0.08
144.0,17,1.0,0.0,1.0,0.08
145.0,17,1.0,0.0,1.0,0.08
146.0,17,1.0,0.0,1.0,0.08
147.0,17,1.0,0.0,1.0,0.08
148.0,17,1.0,0.0,1.0,0.08
149.0,17,1.0,0.0,1.0,0.08
150.0,17,1.0,0.0,1.0,0.08
151.0,17,1.0,0.0,1.0,0.08
152.0,17,1.0,0.0,1.0,0.08
153.0,17,1.0,0.0,1.0,0.08
154.0,17,1.0,0.0,1.0,0.08
155.0,17,1.0,0.0,1.0,0.08
156.0,17,1.0,0.0,1.0,0.08
157.0,17,1.0,0.0,1.0,0.08
158.0,17,1.0,0.0,1.0,0.08
159.0,17,1.0,0.0,1.0,0.08
160.0,17,1.0,0.0,1.0,0.08
161.0,17,1.0,0.0,1.0,0.08
162.0,17,1.0,0.0,1.0,0.08
163.0,17,1.0,0.0,1.0,0.08
164.0,17,1.0,0.0,1.0,0.08
165.0,17,1.0,0.0,1.0,0.08
166.0,17,1.0,0.0,1.0,0.08
167.0,17,1.0,0.0,1.0,0.08
168.0,17,1.0,0.0,1.0,0.08
169.0,17,1.0,0.0,1.0,0.08
170.0,17,1.0,0.0,1.0,0.08
171.0,17,1.0,0.0,1.0,0.08
172.0,17,1.0,0.0,1.0,0.08
173.0,17,1.0,0.0,1.0,0.08
174.0,17,1.0,0.0,1.0,0.08
175.0,17,1.0,0.0,1.0,0.08
176.0,17,1.0,0.0,1.0,0.08
177.0,17,1.0,0.0,1.0,0.08
178.0,17,1.0,0.0,1.0,0.08
179.0,17,1.0,0.0,1.0,0.08
180.0,17,1.0,0.0,1.0,0.08
181.0,17,1.0,0.0,1.0,0.08
182.0,17,1.0,0.0,1.0,0.08
183.0,17,1.0,0.0,1.0,0.08
184.0,17,1.0,0.0,1.0,0.08
185.0,17,1.0,0.0,1.0,0.08
186.0,17,1.0,0.0,1.0,0.08
187.0,17,1.0,0.0,1.0,0.08
188.0,17,1.0,0.0,1.0,0.08
189.0,17,1.0,0.0,1.0,0.08
190.0,17,1.0,0.0,1.0,0.08
191.0,17,1.0,0.0,1.0,0.08
192.0,17,1.0,0.0,1.0,0.08
193.0,17,1.0,0.0,1.0,0.08
194.0,17,1.0,0.0,1.0,0.08
195.0,17,1.0,0.0,1.0,0.08
196.0,17,1.0,0.0,1.0,0.08
197.0,17,1.0,0.0,1.0,0.08
198.0,17,1.0,0.0,1.0,0.08
199.0,17,1.0,0.0,1.0,0.08
200.0,17,1.0,0.0,1.0,0.08
201.0,17,1.0,0.0,1.0,0.08
202.0,17,1.0,0.0,1.0,0.08
203.0,17,1.0,0.0,1.0,0.08
204.0,17,1.0,0.0,1.0,0.08
205.0,17,1.0,0.0,1.0,0.08
206.0,17,1.0,0.0,1.0,0.08
207.0,17,1.0,0.0,1.0,0.08
208.0,17,1.0,0.0,1.0,0.08
209.0,17,1.0,0.0,1.0,0.08
210.0,17,1.0,0.0,1.0,0.08
211.0,17,1.0,0.0,1.0,0.08
212.0,17,1.0,0.0,1.0,0.08
213.0,17,1.0,0.0,1.0,0.08
214.0,17,0.991,0.0,1.0,0.08
215.0,17,0.991,0.0,1.0,0.08
216.0,17,0.991,0.0,1.0,0.08
217.0,17,0.991,0.0,1.0,0.08
218.0,17,0.991,0.0,1.0,0.08
219.0,17,0.991,0.0,1.0,0.08
220.0,17,0.991,0.0,1.0,0.08
221.0,17,0.991,0.0,1.0,0.08
222.0,17,0.991,0.0,1.0,0.08
223.0,17,0.9369,0.0,1.0,0.08
224.0,17,0.9369,0.0,1.0,0.08
225.0,17,0.9369,0.0,1.0,0.08
226.0,17,0.991,0.0,1.0,0.08
227.0,17,0.991,0.0,1.0,0.08
228.0,17,0.991,0.0,1.0,0.08
229.0,17,0.991,0.0,1.0,0.08
230.0,17,0.991,0.0,1.0,0.08
231.0,17,0.991,0.0,1.0,0.08
232.0,17,0.991,0.0,1.0,0.08
233.0,17,0.991,0.0,1.0,0.08
234.0,17,0.991,0.0,1.0,0.08
235.0,17,1.0,0.0,1.0,0.08
236.0,17,1.0,0.0,1.0,0.08
237.0,17,1.0,0.0,1.0,0.08
238.0,17,1.0,0.0,1.0,0.08
239.0,17,1.0,0.0,1.0,0.08
240.0,17,1.0,0.0,1.0,0.08
241.0,17,1.0,0.0,1.0,0.08
242.0,17,1.0,0.0,1.0,0.08
243.0,17,1.0,0.0,1.0,0.08
244.0,17,1.0,0.0,1.0,0.08
245.0,17,1.0,0.0,1.0,0.08
246.0,17,1.0,0.0,1.0,0.08
247.0,17,1.0,0.0,1.0,0.08
248.0,17,1.0,0.0,1.0,0.08
249.0,17,1.0,0.0,1.0,0.08
250.0,17,1.0,0.0,1.0,0.08
251.0,17,1.0,0.0,1.0,0.08
252.0,17,1.0,0.0,1.0,0.08
253.0,17,1.0,0.0,1.0,0.08
254.0,17,1.0,0.0,1.0,0.08
255.0,17,1.0,0.0,1.0,0.08
256.0,17,1.0,0.0,1.0,0.08
257.0,17,1.0,0.0,1.0,0.08
258.0,17,1.0,0.0,1.0,0.08
259.0,17,1.0,0.0,1.0,0.08
260.0,17,1.0,0.0,1.0,0.08
261.0,17,1.0,0.0,1.0,0.08
262.0,17,1.0,0.0,1.0,0.08
263.0,17,1.0,0.0,1.0,0.08
264.0,17,1.0,0.0,1.0,0.08
265.0,17,1.0,0.0,1.0,0.08
266.0,17,1.0,0.0,1.0,0.08
267.0,17,1.0,0.0,1.0,0.08
268.0,17,1.0,0.0,1.0,0.08
269.0,17,1.0,0.0,1.0,0.08
270.0,17,1.0,0.0,1.0,0.08
271.0,17,1.0,0.0,1.0,0.08
272.0,17,1.0,0.0,1.0,0.08
273.0,17,1.0,0.0,1.0,0.08
274.0,17,1.0,0.0,1.0,0.08
275.0,17,1.0,0.0,1.0,0.08
276.0,17,1.0,0.0,1.0,0.08
277.0,17,1.0,0.0,1.0,0.08
278.0,17,1.0,0.0,1.0,0.08
279.0,17,1.0,0.0,1.0,0.08
280.0,17,1.0,0.0,1.0,0.08
281.0,17,1.0,0.0,1.0,0.08
282.0,17,1.0,0.0,1.0,0.08
283.0,17,1.0,0.0,1.0,0.08
284.0,17,1.0,0.0,1.0,0.08
285.0,17,1.0,0.0,1.0,0.08
286.0,17,1.0,0.0,1.0,0.08
287.0,17,1.0,0.0,1.0,0.08
288.0,17,1.0,0.0,1.0,0.08
289.0,17,1.0,0.0,1.0,0.08
290.0,17,1.0,0.0,1.0,0.08
291.0,17,1.0,0.0,1.0,0.08
292.0,17,1.0,0.0,1.0,0.08
293.0,17,1.0,0.0,1.0,0.08
294.0,17,1.0,0.0,1.0,0.08
295.0,17,1.0,0.0,1.0,0.08
296.0,17,1.0,0.0,1.0,0.08
297.0,17,1.0,0.0,1.0,0.08
298.0,17,1.0,0.0,1.0,0.08
299.0,17,1.0,0.0,1.0,0.08
300.0,17,1.0,0.0,1.0,0.08
301.0,17,1.0,0.0,1.0,0.08
302.0,17,1.0,0.0,1.0,0.08
303.0,17,1.0,0.0,1.0,0.08
304.0,17,1.0,0.0,1.0,0.08
305.0,17,1.0,0.0,1.0,0.08
306.0,17,1.0,0.0,1.0,0.08
307.0,17,1.0,0.0,1.0,0.08
308.0,17,1.0,0.0,1.0,0.08
309.0,17,1.0,0.0,1.0,0.08
310.0,17,1.0,0.0,1.0,0.08
311.0,17,1.0,0.0,1.0,0.08
312.0,17,1.0,0.0,1.0,0.08
313.0,17,1.0,0.0,1.0,0.08
314.0,17,0.991,0.0,1.0,0.08
315.0,17,0.991,0.0,1.0,0.08
316.0,17,0.991,0.0,1.0,0.08
317.0,17,0.991,0.0,1.0,0.08
318.0,17,0.991,0.0,1.0,0.08
319.0,17,0.991,0.0,1.0,0.08
320.0,17,0.991,0.0,1.0,0.08
321.0,17,0.991,0.0,1.0,0.08
322.0,17,0.991,0.0,1.0,0.08
323.0,17,0.991,0.0,1.0,0.08
324.0,17,0.991,0.0,1.0,0.08
325.0,17,0.991,0.0,1.0,0.08
326.0,17,0.991,0.0,1.0,0.08
327.0,17,0.991,0.0,1.0,0.08
328.0,17,0.991,0.0,1.0,0.08
329.0,17,0.991,0.0,1.0,0.08
330.0,17,0.991,0.0,1.0,0.08
331.0,17,0.991,0.0,1.0,0.08
332.0,17,0.991,0.0,1.0,0.08
333.0,17,0.991,0.0,1.0,0.08
334.0,17,0.991,0.0,1.0,0.08
335.0,17,0.991,0.0,1.0,0.08
336.0,17,0.991,0.0,1.0,0.08
337.0,17,1.0,0.0,1.0,0.08
338.0,17,1.0,0.0,1.0,0.08
339.0,17,1.0,0.0,1.0,0.08
340.0,17,1.0,0.0,1.0,0.08
341.0,17,1.0,0.0,1.0,0.08
342.0,17,1.0,0.0,1.0,0.08
343.0,17,1.0,0.0,1.0,0.08
344.0,17,1.0,0.0,1.0,0.08
345.0,17,1.0,0.0,1.0,0.08
346.0,17,1.0,0.0,1.0,0.08
347.0,17,1.0,0.0,1.0,0.08
348.0,17,1.0,0.0,1.0,0.08
349.0,17,1.0,0.0,1.0,0.08
350.0,17,1.0,0.0,1.0,0.08
351.0,17,1.0,0.0,1.0,0.08
352.0,17,1.0,0.0,1.0,0.08
353.0,17,1.0,0.0,1.0,0.08
354.0,17,1.0,0.0,1.0,0.08
355.0,17,1.0,0.0,1.0,0.08
356.0,17,0.991,0.0,1.0,0.08
357.0,17,0.991,0.0,1.0,0.08
358.0,17,0.991,0.0,1.0,0.08
359.0,17,0.991,0.0,1.0,0.08
360.0,17,0.991,0.0,1.0,0.08
361.0,17,0.991,0.0,1.0,0.08
362.0,17,0.991,0.0,1.0,0.08
363.0,17,0.991,0.0,1.0,0.08
364.0,17,0.991,0.0,1.0,0.08
365.0,17,0.991,0.0,1.0,0.08
366.0,17,0.991,0.0,1.0,0.08
367.0,17,0.991,0.0,1.0,0.08
368.0,17,0.991,0.0,1.0,0.08
369.0,17,0.991,0.0,1.0,0.08
370.0,17,0.991,0.0,1.0,0.08
371.0,17,0.991,0.0,1.0,0.08
372.0,17,0.991,0.0,1.0,0.08
373.0,17,0.991,0.0,1.0,0.08
374.0,17,0.991,0.0,1.0,0.08
375.0,17,0.991,0.0,1.0,0.08
376.0,17,0.991,0.0,1.0,0.08
377.0,17,0.991,0.0,1.0,0.08
378.0,17,0.991,0.0,1.0,0.08
379.0,17,0.991,0.0,1.0,0.08
380.0,17,0.991,0.0,1.0,0.08
381.0,17,0.991,0.0,1.0,0.08
382.0,17,0.991,0.0,1.0,0.08
383.0,17,0.991,0.0,1.0,0.08
384.0,17,0.991,0.0,1.0,0.08
385.0,17,0.991,0.0,1.0,0.08
386.0,17,0.7838,0.0,1.0,0.08
387.0,17,0.7838,0.0,1.0,0.08
388.0,17,0.7838,0.0,1.0,0.08
389.0,17,0.7838,0.0,1.0,0.08
390.0,17,0.7838,0.0,1.0,0.08
391.0,17,0.7838,0.0,1.0,0.08
392.0,17,0.7838,0.0,1.0,0.08
393.0,17,0.7838,0.0,1.0,0.08
394.0,17,0.7748,0.0,1.0,0.08
395.0,17,0.7838,0.0,1.0,0.08
396.0,17,0.7838,0.0,1.0,0.08
397.0,17,0.7838,0.0,1.0,0.08
398.0,17,0.7838,0.0,1.0,0.08
399.0,17,0.7838,0.0,1.0,0.08
400.0,17,0.7838,0.0,1.0,0.08
401.0,17,0.7838,0.0,1.0,0.08
402.0,17,0.7838,0.0,1.0,0.08
403.0,17,0.7928,0.0,1.0,0.08
404.0,17,0.7928,0.0,1.0,0.08
405.0,17,0.7838,0.0,1.0,0.08
406.0,17,0.7838,0.0,1.0,0.08
407.0,17,0.7838,0.0,1.0,0.08
408.0,17,0.7838,0.0,1.0,0.08
409.0,17,0.7838,0.0,1.0,0.08
410.0,17,0.7838,0.0,1.0,0.08
411.0,17,0.7838,0.0,1.0,0.08
412.0,17,0.7838,0.0,1.0,0.08
413.0,17,0.7838,0.0,1.0,0.08
414.0,17,0.7838,0.0,1.0,0.08
415.0,17,0.7838,0.0,1.0,0.08
416.0,17,0.7838,0.0,1.0,0.08
417.0,17,0.7838,0.0,1.0,0.08
418.0,17,0.7838,0.0,1.0,0.08
419.0,17,0.7838,0.0,1.0,0.08
420.0,17,0.7838,0.0,1.0,0.08
421.0,17,0.7838,0.0,1.0,0.08
422.0,17,0.7838,0.0,1.0,0.08
423.0,17,0.991,0.0,1.0,0.08
424.0,17,0.991,0.0,1.0,0.08
425.0,17,0.991,0.0,1.0,0.08
426.0,17,0.991,0.0,1.0,0.08
427.0,17,0.991,0.0,1.0,0.08
428.0,17,0.991,0.0,1.0,0.08
429.0,17,0.991,0.0,1.0,0.08
430.0,17,0.991,0.0,1.0,0.08
431.0,17,0.991,0.0,1.0,0.08
432.0,17,0.991,0.0,1.0,0.08
433.0,17,0.991,0.0,1.0,0.08
434.0,17,0.991,0.0,1.0,0.08
435.0,17,0.991,0.0,1.0,0.08
436.0,17,0.991,0.0,1.0,0.08
437.0,17,0.991,0.0,1.0,0.08
438.0,17,0.991,0.0,1.0,0.08
439.0,17,0.991,0.0,1.0,0.08
440.0,17,0.991,0.0,1.0,0.08
441.0,17,0.991,0.0,1.0,0.08
442.0,17,0.991,0.0,1.0,0.08
443.0,17,0.991,0.0,1.0,0.08
444.0,17,0.991,0.0,1.0,0.08
445.0,17,0.991,0.0,1.0,0.08
446.0,17,0.991,0.0,1.0,0.08
447.0,17,0.9459,0.0,1.0,0.08
448.0,17,0.9459,0.0,1.0,0.08
449.0,17,0.9459,0.0,1.0,0.08
450.0,17,0.9459,0.0,1.0,0.08
451.0,17,0.9459,0.0,1.0,0.08
452.0,17,0.9459,0.0,1.0,0.08
453.0,17,0.9459,0.0,1.0,0.08
454.0,17,0.991,0.0,1.0,0.08
455.0,17,0.991,0.0,1.0,0.08
456.0,17,0.991,0.0,1.0,0.08
457.0,17,0.991,0.0,1.0,0.08
458.0,17,0.991,0.0,1.0,0.08
459.0,17,0.991,0.0,1.0,0.08
460.0,17,0.991,0.0,1.0,0.08
461.0,17,0.991,0.0,1.0,0.08
462.0,17,0.991,0.0,1.0,0.08
463.0,17,0.991,0.0,1.0,0.08
464.0,17,0.991,0.0,1.0,0.08
465.0,17,0.991,0.0,1.0,0.08
466.0,17,1.0,0.0,1.0,0.08
467.0,17,1.0,0.0,1.0,0.08
468.0,17,1.0,0.0,1.0,0.08
469.0,17,1.0,0.0,1.0,0.08
470.0,17,1.0,0.0,1.0,0.08
471.0,17,1.0,0.0,1.0,0.08
472.0,17,1.0,0.0,1.0,0.08
473.0,17,1.0,0.0,1.0,0.08
474.0,17,1.0,0.0,1.0,0.08
475.0,17,1.0,0.0,1.0,0.08
476.0,17,1.0,0.0,1.0,0.08
477.0,17,1.0,0.0,1.0,0.08
478.0,17,1.0,0.0,1.0,0.08
479.0,17,1.0,0.0,1.0,0.08
480.0,17,1.0,0.0,1.0,0.08
481.0,17,1.0,0.0,1.0,0.08
482.0,17,1.0,0.0,1.0,0.08
483.0,17,1.0,0.0,1.0,0.08
484.0,17,1.0,0.0,1.0,0.08
485.0,17,1.0,0.0,1.0,0.08
486.0,17,1.0,0.0,1.0,0.08
487.0,17,1.0,0.0,1.0,0.08
488.0,17,1.0,0.0,1.0,0.08
489.0,17,1.0,0.0,1.0,0.08
490.0,17,1.0,0.0,1.0,0.08
491.0,17,1.0,0.0,1.0,0.08
492.0,17,1.0,0.0,1.0,0.08
493.0,17,1.0,0.0,1.0,0.08
494.0,17,1.0,0.0,1.0,0.08
495.0,17,1.0,0.0,1.0,0.08
496.0,17,1.0,0.0,1.0,0.08
497.0,17,1.0,0.0,1.0,0.08
498.0,17,1.0,0.0,1.0,0.08
499.0,17,1.0,0.0,1.0,0.08
500.0,17,1.0,0.0,1.0,0.08
501.0,17,1.0,0.0,1.0,0.08
502.0,17,1.0,0.0,1.0,0.08
503.0,17,1.0,0.0,1.0,0.08
504.0,17,1.0,0.0,1.0,0.08
505.0,17,1.0,0.0,1.0,0.08
506.0,17,1.0,0.0,1.0,0.08
507.0,17,1.0,0.0,1.0,0.08
508.0,17,1.0,0.0,1.0,0.08
509.0,17,1.0,0.0,1.0,0.08
510.0,17,1.0,0.0,1.0,0.08
511.0,17,1.0,0.0,1.0,0.08
512.0,17,1.0,0.0,1.0,0.08
513.0,17,1.0,0.0,1.0,0.08
514.0,17,1.0,0.0,1.0,0.08
515.0,17,1.0,0.0,1.0,0.08
516.0,17,1.0,0.0,1.0,0.08
517.0,17,1.0,0.0,1.0,0.08
518.0,17,1.0,0.0,1.0,0.08
519.0,17,1.0,0.0,1.0,0.08
520.0,17,1.0,0.0,1.0,0.08
521.0,17,1.0,0.0,1.0,0.08
522.0,17,1.0,0.0,1.0,0.08
523.0,17,1.0,0.0,1.0,0.08
524.0,17,1.0,0.0,1.0,0.08
525.0,17,1.0,0.0,1.0,0.08
526.0,17,1.0,0.0,1.0,0.08
527.0,17,1.0,0.0,1.0,0.08
528.0,17,1.0,0.0,1.0,0.08
529.0,17,1.0,0.0,1.0,0.08
530.0,17,1.0,0.0,1.0,0.08
531.0,17,1.0,0.0,1.0,0.08
532.0,17,1.0,0.0,1.0,0.08
533.0,17,1.0,0.0,1.0,0.08
534.0,17,1.0,0.0,1.0,0.08
535.0,17,1.0,0.0,1.0,0.08
536.0,17,1.0,0.0,1.0,0.08
537.0,17,1.0,0.0,1.0,0.08
538.0,17,1.0,0.0,1.0,0.08
539.0,17,1.0,0.0,1.0,0.08
540.0,17,1.0,0.0,1.0,0.08
541.0,17,1.0,0.0,1.0,0.08
542.0,17,1.0,0.0,1.0,0.08
543.0,17,1.0,0.0,1.0,0.08
544.0,17,1.0,0.0,1.0,0.08
545.0,17,1.0,0.0,1.0,0.08
546.0,17,1.0,0.0,1.0,0.08
547.0,17,1.0,0.0,1.0,0.08
548.0,17,1.0,0.0,1.0,0.08
549.0,17,1.0,0.0,1.0,0.08
550.0,17,1.0,0.0,1.0,0.08
551.0,17,1.0,0.0,1.0,0.08
552.0,17,1.0,0.0,1.0,0.08
553.0,17,1.0,0.0,1.0,0.08
554.0,17,1.0,0.0,1.0,0.08
555.0,17,1.0,0.0,1.0,0.08
556.0,17,1.0,0.0,1.0,0.08
557.0,17,1.0,0.0,1.0,0.08
558.0,17,1.0,0.0,1.0,0.08
559.0,17,1.0,0.0,1.0,0.08
560.0,17,1.0,0.0,1.0,0.08
561.0,17,1.0,0.0,1.0,0.08
562.0,17,1.0,0.0,1.0,0.08
563.0,17,1.0,0.0,1.0,0.08
564.0,17,1.0,0.0,1.0,0.08
565.0,17,1.0,0.0,1.0,0.08
566.0,17,1.0,0.0,1.0,0.08
567.0,17,1.0,0.0,1.0,0.08
568.0,17,1.0,0.0,1.0,0.08
569.0,17,1.0,0.0,1.0,0.08
570.0,17,1.0,0.0,1.0,0.08
571.0,17,1.0,0.0,1.0,0.08
572.0,17,1.0,0.0,1.0,0.08
573.0,17,1.0,0.0,1.0,0.08
574.0,17,1.0,0.0,1.0,0.08
575.0,17,1.0,0.0,1.0,0.08
576.0,17,1.0,0.0,1.0,0.08
577.0,17,1.0,0.0,1.0,0.08
578.0,17,1.0,0.0,1.0,0.08
579.0,17,1.0,0.0,1.0,0.08
580.0,17,1.0,0.0,1.0,0.08
581.0,17,1.0,0.0,1.0,0.08
582.0,17,1.0,0.0,1.0,0.08
583.0,17,1.0,0.0,1.0,0.08
584.0,17,1.0,0.0,1.0,0.08
585.0,17,1.0,0.0,1.0,0.08
586.0,17,1.0,0.0,1.0,0.08
587.0,17,1.0,0.0,1.0,0.08
588.0,17,1.0,0.0,1.0,0.08
589.0,17,1.0,0.0,1.0,0.08
590.0,17,1.0,0.0,1.0,0.08
591.0,17,1.0,0.0,1.0,0.08
592.0,17,1.0,0.0,1.0,0.08
593.0,17,1.0,0.0,1.0,0.08
594.0,17,1.0,0.0,1.0,0.08
595.0,17,1.0,0.0,1.0,0.08
596.0,17,1.0,0.0,1.0,0.08
597.0,17,1.0,0.0,1.0,0.08
598.0,17,1.0,0.0,1.0,0.08
599.0,17,1.0,0.0,1.0,0.08
600.0,17,1.0,0.0,1.0,0.08
601.0,17,1.0,0.0,1.0,0.08
602.0,17,1.0,0.0,1.0,0.08
603.0,17,1.0,0.0,1.0,0.08
604.0,17,1.0,0.0,1.0,0.08
605.0,17,1.0,0.0,1.0,0.08
606.0,17,1.0,0.0,1.0,0.08
607.0,17,1.0,0.0,1.0,0.08
608.0,17,1.0,0.0,1.0,0.08
609.0,17,1.0,0.0,1.0,0.08
610.0,17,1.0,0.0,1.0,0.08
611.0,17,1.0,0.0,1.0,0.08
612.0,17,1.0,0.0,1.0,0.08
613.0,17,1.0,0.0,1.0,0.08
614.0,17,1.0,0.0,1.0,0.08
615.0,17,1.0,0.0,1.0,0.08
616.0,17,1.0,0.0,1.0,0.08
617.0,17,1.0,0.0,1.0,0.08
618.0,17,1.0,0.0,1.0,0.08
619.0,17,1.0,0.0,1.0,0.08
620.0,17,1.0,0.0,1.0,0.08
621.0,17,1.0,0.0,1.0,0.08
622.0,17,1.0,0.0,1.0,0.08
623.0,17,1.0,0.0,1.0,0.08
624.0,17,1.0,0.0,1.0,0.08
625.0,17,1.0,0.0,1.0,0.08
626.0,17,1.0,0.0,1.0,0.08
627.0,17,1.0,0.0,1.0,0.08
628.0,17,1.0,0.0,1.0,0.08
629.0,17,1.0,0.0,1.0,0.08
630.0,17,1.0,0.0,1.0,0.08
631.0,17,1.0,0.0,1.0,0.08
