time,current bs,availability,cio,hyst,ttt
55.0,19,1.0,0.0,1.0,0.08
56.0,19,1.0,0.0,1.0,0.08
57.0,19,1.0,0.0,1.0,0.08
58.0,19,1.0,0.0,1.0,0.08
59.0,19,1.0,0.0,1.0,0.08
60.0,19,1.0,0.0,1.0,0.08
61.0,19,1.0,0.0,1.0,0.08
62.0,19,1.0,0.0,1.0,0.08
63.0,19,1.0,0.0,1.0,0.08
64.0,19,1.0,0.0,1.0,0.08
65.0,19,1.0,0.0,1.0,0.08
66.0,19,1.0,0.0,1.0,0.08
67.0,19,1.0,0.0,1.0,0.08
68.0,19,1.0,0.0,1.0,0.08
69.0,19,1.0,0.0,1.0,0.08
70.0,19,1.0,0.0,1.0,0.08
71.0,19,1.0,0.0,1.0,0.08
72.0,19,1.0,0.0,1.0,0.08
73.0,19,1.0,0.0,1.0,0.08
74.0,19,1.0,0.0,1.0,0.08
75.0,19,1.0,0.0,1.0,0.08
76.0,19,1.0,0.0,1.0,0.08
77.0,19,1.0,0.0,1.0,0.08
78.0,19,1.0,0.0,1.0,0.08
79.0,19,1.0,0.0,1.0,0.08
80.0,19,1.0,0.0,1.0,0.08
81.0,19,1.0,0.0,1.0,0.08
82.0,19,1.0,0.0,1.0,0.08
83.0,19,1.0,0.0,1.0,0.08
84.0,19,1.0,0.0,1.0,0.08
85.0,19,1.0,0.0,1.0,0.08
86.0,19,1.0,0.0,1.0,0.08
87.0,19,1.0,0.0,1.0,0.08
88.0,19,1.0,0.0,1.0,0.08
89.0,19,1.0,0.0,1.0,0.08
90.0,19,1.0,0.0,1.0,0.08
91.0,19,1.0,0.0,1.0,0.08
92.0,19,1.0,0.0,1.0,0.08
93.0,19,1.0,0.0,1.0,0.08
94.0,19,1.0,0.0,1.0,0.08
95.0,19,1.0,0.0,1.0,0.08
96.0,19,1.0,0.0,1.0,0.08
97.0,19,1.0,0.0,1.0,0.08
98.0,19,1.0,0.0,1.0,0.08
99.0,19,1.0,0.0,1.0,0.08
100.0,19,1.0,0.0,1.0,0.08
101.0,19,1.0,0.0,1.0,0.08
102.0,19,1.0,0.0,1.0,0.08
103.0,19,1.0,0.0,1.0,0.08
104.0,19,1.0,0.0,1.0,0.08
105.0,19,1.0,0.0,1.0,0.08
106.0,19,1.0,0.0,1.0,0.08
107.0,19,1.0,0.0,1.0,0.08
108.0,19,1.0,0.0,1.0,0.08
109.0,19,1.0,0.0,1.0,0.08
110.0,19,1.0,0.0,1.0,0.08
111.0,19,1.0,0.0,1.0,0.08
112.0,19,1.0,0.0,1.0,0.08
113.0,19,1.0,0.0,1.0,0.08
114.0,19,1.0,0.0,1.0,0.08
115.0,19,1.0,0.0,1.0,0.08
116.0,19,1.0,0.0,1.0,0.08
117.0,19,1.0,0.0,1.0,0.08
118.0,19,1.0,0.0,1.0,0.08
119.0,19,1.0,0.0,1.0,0.08
120.0,19,1.0,0.0,1.0,0.08
121.0,19,1.0,0.0,1.0,0.08
122.0,19,1.0,0.0,1.0,0.08
123.0,19,1.0,0.0,1.0,0.08
124.0,19,1.0,0.0,1.0,0.08
125.0,19,1.0,0.0,1.0,0.08
126.0,19,1.0,0.0,1.0,0.08
127.0,19,1.0,0.0,1.0,0.08
128.0,19,1.0,0.0,1.0,0.08
129.0,19,1.0,0.0,1.0,0.08
130.0,19,1.0,0.0,1.0,0.08
131.0,19,1.0,0.0,1.0,0.08
132.0,19,1.0,0.0,1.0,0.08
133.0,19,1.0,0.0,1.0,0.08
134.0,19,1.0,0.0,1.0,0.08
135.0,19,1.0,0.0,1.0,0.08
136.0,19,1.0,0.0,1.0,0.08
137.0,19,1.0,0.0,1.0,0.08
138.0,19,1.0,0.0,1.0,0.08
139.0,19,1.0,0.0,1.0,0.08
140.0,19,1.0,0.0,1.0,0.08
141.0,19,1.0,0.0,1.0,0.08
142.0,19,1.0,0.0,1.0,0.08
143.0,19,1.0,0.0,1.0,0.08
144.0,19,1.0,0.0,1.0,0.08
145.0,19,1.0,0.0,1.0,0.08
146.0,19,1.0,0.0,1.0,0.08
147.0,19,1.0,0.0,1.0,0.08
148.0,19,1.0,0.0,1.0,0.08
149.0,19,1.0,0.0,1.0,0.08
150.0,19,1.0,0.0,1.0,0.08
151.0,19,1.0,0.0,1.0,0.08
152.0,19,1.0,0.0,1.0,0.08
153.0,19,1.0,0.0,1.0,0.08
154.0,19,1.0,0.0,1.0,0.08
155.0,19,1.0,0.0,1.0,0.08
156.0,19,1.0,0.0,1.0,0.08
157.0,19,1.0,0.0,1.0,0.08
158.0,19,1.0,0.0,1.0,0.08
159.0,19,1.0,0.0,1.0,0.08
160.0,19,1.0,0.0,1.0,0.08
161.0,19,1.0,0.0,1.0,0.08
162.0,19,1.0,0.0,1.0,0.08
163.0,19,1.0,0.0,1.0,0.08
164.0,19,1.0,0.0,1.0,0.08
165.0,19,1.0,0.0,1.0,0.08
166.0,19,1.0,0.0,1.0,0.08
167.0,19,1.0,0.0,1.0,0.08
168.0,19,1.0,0.0,1.0,0.08
169.0,19,1.0,0.0,1.0,0.08
170.0,19,1.0,0.0,1.0,0.08
171.0,19,1.0,0.0,1.0,0.08
172.0,19,1.0,0.0,1.0,0.08
173.0,19,1.0,0.0,1.0,0.08
174.0,19,1.0,0.0,1.0,0.08
175.0,19,1.0,0.0,1.0,0.08
176.0,19,1.0,0.0,1.0,0.08
177.0,19,1.0,0.0,1.0,0.08
178.0,19,1.0,0.0,1.0,0.08
179.0,19,1.0,0.0,1.0,0.08
180.0,19,1.0,0.0,1.0,0.08
181.0,19,1.0,0.0,1.0,0.08
182.0,19,1.0,0.0,1.0,0.08
183.0,19,1.0,0.0,1.0,0.08
184.0,19,1.0,0.0,1.0,0.08
185.0,19,1.0,0.0,1.0,0.08
186.0,19,1.0,0.0,1.0,0.08
187.0,19,1.0,0.0,1.0,0.08
188.0,19,1.0,0.0,1.0,0.08
189.0,19,1.0,0.0,1.0,0.08
190.0,19,1.0,0.0,1.0,0.08
191.0,19,1.0,0.0,1.0,0.08
192.0,19,1.0,0.0,1.0,0.08
193.0,19,0.991,0.0,1.0,0.08
194.0,19,0.991,0.0,1.0,0.08
195.0,19,0.991,0.0,1.0,0.08
196.0,19,0.991,0.0,1.0,0.08
197.0,19,0.991,0.0,1.0,0.08
198.0,19,0.991,0.0,1.0,0.08
199.0,19,0.991,0.0,1.0,0.08
200.0,19,0.991,0.0,1.0,0.08
201.0,19,0.991,0.0,1.0,0.08
202.0,19,0.991,0.0,1.0,0.08
203.0,19,1.0,0.0,1.0,0.08
204.0,19,1.0,0.0,1.0,0.08
205.0,19,1.0,0.0,1.0,0.08
206.0,19,1.0,0.0,1.0,0.08
207.0,19,1.0,0.0,1.0,0.08
208.0,19,1.0,0.0,1.0,0.08
209.0,19,1.0,0.0,1.0,0.08
210.0,19,1.0,0.0,1.0,0.08
211.0,19,1.0,0.0,1.0,0.08
212.0,19,0.955,0.0,1.0,0.08
213.0,19,0.955,0.0,1.0,0.08
214.0,19,0.955,0.0,1.0,0.08
215.0,19,0.955,0.0,1.0,0.08
216.0,19,0.955,0.0,1.0,0.08
217.0,19,0.955,0.0,1.0,0.08
218.0,19,0.955,0.0,1.0,0.08
219.0,19,0.955,0.0,1.0,0.08
220.0,19,0.955,0.0,1.0,0.08
221.0,19,0.955,0.0,1.0,0.08
222.0,19,0.955,0.0,1.0,0.08
223.0,19,0.955,0.0,1.0,0.08
224.0,19,0.955,0.0,1.0,0.08
225.0,19,0.955,0.0,1.0,0.08
226.0,19,0.955,0.0,1.0,0.08
227.0,19,0.955,0.0,1.0,0.08
228.0,19,0.955,0.0,1.0,0.08
229.0,19,0.955,0.0,1.0,0.08
230.0,19,0.955,0.0,1.0,0.08
231.0,19,0.955,0.0,1.0,0.08
232.0,19,0.955,0.0,1.0,0.08
233.0,19,0.9459,0.0,1.0,0.08
234.0,19,0.9459,0.0,1.0,0.08
235.0,19,0.9459,0.0,1.0,0.08
236.0,19,0.9459,0.0,1.0,0.08
237.0,19,0.9459,0.0,1.0,0.08
238.0,19,0.9459,0.0,1.0,0.08
239.0,19,0.9459,0.0,1.0,0.08
240.0,19,0.9459,0.0,1.0,0.08
241.0,19,0.9459,0.0,1.0,0.08
242.0,19,0.9459,0.0,1.0,0.08
243.0,19,1.0,0.0,1.0,0.08
244.0,19,1.0,0.0,1.0,0.08
245.0,19,1.0,0.0,1.0,0.08
246.0,19,1.0,0.0,1.0,0.08
247.0,19,1.0,0.0,1.0,0.08
248.0,19,1.0,0.0,1.0,0.08
249.0,19,1.0,0.0,1.0,0.08
250.0,19,1.0,0.0,1.0,0.08
251.0,19,1.0,0.0,1.0,0.08
252.0,19,1.0,0.0,1.0,0.08
253.0,19,1.0,0.0,1.0,0.08
254.0,19,1.0,0.0,1.0,0.08
255.0,19,1.0,0.0,1.0,0.08
256.0,19,1.0,0.0,1.0,0.08
257.0,19,1.0,0.0,1.0,0.08
258.0,19,0.991,0.0,1.0,0.08
259.0,19,0.991,0.0,1.0,0.08
260.0,19,0.991,0.0,1.0,0.08
261.0,19,0.991,0.0,1.0,0.08
262.0,19,0.991,0.0,1.0,0.08
263.0,19,0.991,0.0,1.0,0.08
264.0,19,0.991,0.0,1.0,0.08
265.0,19,0.991,0.0,1.0,0.08
266.0,19,0.991,0.0,1.0,0.08
267.0,19,0.991,0.0,1.0,0.08
268.0,19,1.0,0.0,1.0,0.08
269.0,19,1.0,0.0,1.0,0.08
270.0,19,1.0,0.0,1.0,0.08
271.0,19,1.0,0.0,1.0,0.08
272.0,19,1.0,0.0,1.0,0.08
273.0,19,1.0,0.0,1.0,0.08
274.0,19,1.0,0.0,1.0,0.08
275.0,19,1.0,0.0,1.0,0.08
276.0,19,1.0,0.0,1.0,0.08
277.0,19,1.0,0.0,1.0,0.08
278.0,19,1.0,0.0,1.0,0.08
279.0,19,1.0,0.0,1.0,0.08
280.0,19,1.0,0.0,1.0,0.08
281.0,19,1.0,0.0,1.0,0.08
282.0,19,1.0,0.0,1.0,0.08
283.0,19,1.0,0.0,1.0,0.08
284.0,19,1.0,0.0,1.0,0.08
285.0,19,1.0,0.0,1.0,0.08
286.0,19,1.0,0.0,1.0,0.08
287.0,19,1.0,0.0,1.0,0.08
288.0,19,1.0,0.0,1.0,0.08
289.0,19,1.0,0.0,1.0,0.08
290.0,19,1.0,0.0,1.0,0.08
291.0,19,1.0,0.0,1.0,0.08
292.0,19,1.0,0.0,1.0,0.08
293.0,19,1.0,0.0,1.0,0.08
294.0,19,1.0,0.0,1.0,0.08
295.0,19,1.0,0.0,1.0,0.08
296.0,19,1.0,0.0,1.0,0.08
297.0,19,1.0,0.0,1.0,0.08
298.0,19,1.0,0.0,1.0,0.08
299.0,19,1.0,0.0,1.0,0.08
300.0,19,1.0,0.0,1.0,0.08
301.0,19,1.0,0.0,1.0,0.08
302.0,19,1.0,0.0,1.0,0.08
303.0,19,1.0,0.0,1.0,0.08
304.0,19,1.0,0.0,1.0,0.08
305.0,19,1.0,0.0,1.0,0.08
306.0,19,1.0,0.0,1.0,0.08
307.0,19,1.0,0.0,1.0,0.08
308.0,19,1.0,0.0,1.0,0.08
309.0,19,1.0,0.0,1.0,0.08
310.0,19,1.0,0.0,1.0,0.08
311.0,19,1.0,0.0,1.0,0.08
312.0,19,1.0,0.0,1.0,0.08
313.0,19,1.0,0.0,1.0,0.08
314.0,19,1.0,0.0,1.0,0.08
315.0,19,1.0,0.0,1.0,0.08
316.0,19,1.0,0.0,1.0,0.08
317.0,19,1.0,0.0,1.0,0.08
318.0,19,1.0,0.0,1.0,0.08
319.0,19,1.0,0.0,1.0,0.08
320.0,19,1.0,0.0,1.0,0.08
321.0,19,1.0,0.0,1.0,0.08
322.0,19,1.0,0.0,1.0,0.08
323.0,19,1.0,0.0,1.0,0.08
324.0,19,1.0,0.0,1.0,0.08
325.0,19,1.0,0.0,1.0,0.08
326.0,19,1.0,0.0,1.0,0.08
327.0,19,1.0,0.0,1.0,0.08
328.0,19,1.0,0.0,1.0,0.08
329.0,19,1.0,0.0,1.0,0.08
330.0,19,1.0,0.0,1.0,0.08
331.0,19,1.0,0.0,1.0,0.08
332.0,19,1.0,0.0,1.0,0.08
333.0,19,1.0,0.0,1.0,0.08
334.0,19,1.0,0.0,1.0,0.08
335.0,19,1.0,0.0,1.0,0.08
336.0,19,1.0,0.0,1.0,0.08
337.0,19,1.0,0.0,1.0,0.08
338.0,19,1.0,0.0,1.0,0.08
339.0,19,1.0,0.0,1.0,0.08
340.0,19,1.0,0.0,1.0,0.08
341.0,19,1.0,0.0,1.0,0.08
342.0,19,1.0,0.0,1.0,0.08
343.0,19,1.0,0.0,1.0,0.08
344.0,19,1.0,0.0,1.0,0.08
345.0,19,1.0,0.0,1.0,0.08
346.0,19,1.0,0.0,1.0,0.08
347.0,19,1.0,0.0,1.0,0.08
348.0,19,1.0,0.0,1.0,0.08
349.0,19,1.0,0.0,1.0,0.08
350.0,19,1.0,0.0,1.0,0.08
351.0,19,1.0,0.0,1.0,0.08
352.0,19,1.0,0.0,1.0,0.08
353.0,19,1.0,0.0,1.0,0.08
354.0,19,1.0,0.0,1.0,0.08
355.0,19,1.0,0.0,1.0,0.08
356.0,19,1.0,0.0,1.0,0.08
357.0,19,1.0,0.0,1.0,0.08
358.0,19,1.0,0.0,1.0,0.08
359.0,19,1.0,0.0,1.0,0.08
360.0,19,1.0,0.0,1.0,0.08
361.0,19,1.0,0.0,1.0,0.08
362.0,19,1.0,0.0,1.0,0.08
363.0,19,1.0,0.0,1.0,0.08
364.0,19,1.0,0.0,1.0,0.08
365.0,19,1.0,0.0,1.0,0.08
366.0,19,1.0,0.0,1.0,0.08
367.0,19,1.0,0.0,1.0,0.08
368.0,19,1.0,0.0,1.0,0.08
369.0,19,1.0,0.0,1.0,0.08
370.0,19,1.0,0.0,1.0,0.08
371.0,19,1.0,0.0,1.0,0.08
372.0,19,1.0,0.0,1.0,0.08
373.0,19,1.0,0.0,1.0,0.08
374.0,19,1.0,0.0,1.0,0.08
375.0,19,1.0,0.0,1.0,0.08
376.0,19,1.0,0.0,1.0,0.08
377.0,19,1.0,0.0,1.0,0.08
378.0,19,1.0,0.0,1.0,0.08
379.0,19,1.0,0.0,1.0,0.08
380.0,19,1.0,0.0,1.0,0.08
381.0,19,1.0,0.0,1.0,0.08
382.0,19,1.0,0.0,1.0,0.08
383.0,19,1.0,0.0,1.0,0.08
384.0,19,1.0,0.0,1.0,0.08
385.0,19,1.0,0.0,1.0,0.08
386.0,19,0.955,0.0,1.0,0.08
387.0,19,0.955,0.0,1.0,0.08
388.0,19,0.955,0.0,1.0,0.08
389.0,19,0.955,0.0,1.0,0.08
390.0,19,0.955,0.0,1.0,0.08
391.0,19,0.955,0.0,1.0,0.08
392.0,19,0.955,0.0,1.0,0.08
393.0,19,0.955,0.0,1.0,0.08
394.0,19,0.955,0.0,1.0,0.08
395.0,19,0.955,0.0,1.0,0.08
396.0,19,0.955,0.0,1.0,0.08
397.0,19,0.955,0.0,1.0,0.08
398.0,19,0.955,0.0,1.0,0.08
399.0,19,0.955,0.0,1.0,0.08
400.0,19,0.955,0.0,1.0,0.08
401.0,19,0.955,0.0,1.0,0.08
402.0,19,0.955,0.0,1.0,0.08
403.0,19,0.955,0.0,1.0,0.08
404.0,19,0.955,0.0,1.0,0.08
405.0,19,0.955,0.0,1.0,0.08
406.0,19,0.955,0.0,1.0,0.08
407.0,19,0.955,0.0,1.0,0.08
408.0,19,0.955,0.0,1.0,0.08
409.0,19,0.955,0.0,1.0,0.08
410.0,19,1.0,0.0,1.0,0.08
411.0,19,1.0,0.0,1.0,0.08
412.0,19,1.0,0.0,1.0,0.08
413.0,19,1.0,0.0,1.0,0.08
414.0,19,1.0,0.0,1.0,0.08
415.0,19,1.0,0.0,1.0,0.08
416.0,19,1.0,0.0,1.0,0.08
417.0,19,1.0,0.0,1.0,0.08
418.0,19,1.0,0.0,1.0,0.08
419.0,19,1.0,0.0,1.0,0.08
420.0,19,1.0,0.0,1.0,0.08
421.0,19,1.0,0.0,1.0,0.08
422.0,19,1.0,0.0,1.0,0.08
423.0,19,1.0,0.0,1.0,0.08
424.0,19,1.0,0.0,1.0,0.08
425.0,19,1.0,0.0,1.0,0.08
426.0,19,1.0,0.0,1.0,0.08
427.0,19,1.0,0.0,1.0,0.08
428.0,19,1.0,0.0,1.0,0.08
429.0,19,1.0,0.0,1.0,0.08
430.0,19,1.0,0.0,1.0,0.08
431.0,19,1.0,0.0,1.0,0.08
432.0,19,1.0,0.0,1.0,0.08
433.0,19,1.0,0.0,1.0,0.08
434.0,19,1.0,0.0,1.0,0.08
435.0,19,1.0,0.0,1.0,0.08
436.0,19,1.0,0.0,1.0,0.08
437.0,19,1.0,0.0,1.0,0.08
438.0,19,1.0,0.0,1.0,0.08
439.0,19,1.0,0.0,1.0,0.08
440.0,19,1.0,0.0,1.0,0.08
441.0,19,1.0,0.0,1.0,0.08
442.0,19,1.0,0.0,1.0,0.08
443.0,19,1.0,0.0,1.0,0.08
444.0,19,1.0,0.0,1.0,0.08
445.0,19,1.0,0.0,1.0,0.08
446.0,19,1.0,0.0,1.0,0.08
447.0,19,1.0,0.0,1.0,0.08
448.0,19,1.0,0.0,1.0,0.08
449.0,19,1.0,0.0,1.0,0.08
450.0,19,1.0,0.0,1.0,0.08
451.0,19,1.0,0.0,1.0,0.08
452.0,19,1.0,0.0,1.0,0.08
453.0,19,1.0,0.0,1.0,0.08
454.0,19,0.991,0.0,1.0,0.08
455.0,19,0.991,0.0,1.0,0.08
456.0,19,0.991,0.0,1.0,0.08
457.0,19,0.982,0.0,1.0,0.08
458.0,19,0.982,0.0,1.0,0.08
459.0,19,0.982,0.0,1.0,0.08
460.0,19,0.982,0.0,1.0,0.08
461.0,19,0.982,0.0,1.0,0.08
462.0,19,0.982,0.0,1.0,0.08
463.0,19,0.982,0.0,1.0,0.08
464.0,19,0.982,0.0,1.0,0.08
465.0,19,0.982,0.0,1.0,0.08
466.0,19,0.982,0.0,1.0,0.08
467.0,19,0.982,0.0,1.0,0.08
468.0,19,0.982,0.0,1.0,0.08
469.0,19,0.982,0.0,1.0,0.08
470.0,19,0.982,0.0,1.0,0.08
471.0,19,0.982,0.0,1.0,0.08
472.0,19,0.982,0.0,1.0,0.08
473.0,19,0.982,0.0,1.0,0.08
474.0,19,0.982,0.0,1.0,0.08
475.0,19,0.982,0.0,1.0,0.08
476.0,19,0.982,0.0,1.0,0.08
477.0,19,0.982,0.0,1.0,0.08
478.0,19,0.982,0.0,1.0,0.08
479.0,19,0.982,0.0,1.0,0.08
480.0,19,0.982,0.0,1.0,0.08
481.0,19,0.982,0.0,1.0,0.08
482.0,19,0.982,0.0,1.0,0.08
483.0,19,0.982,0.0,1.0,0.08
484.0,19,0.982,0.0,1.0,0.08
485.0,19,0.982,0.0,1.0,0.08
486.0,19,0.982,0.0,1.0,0.08
487.0,19,0.982,0.0,1.0,0.08
488.0,19,0.982,0.0,1.0,0.08
489.0,19,0.982,0.0,1.0,0.08
490.0,19,0.982,0.0,1.0,0.08
491.0,19,0.982,0.0,1.0,0.08
492.0,19,0.982,0.0,1.0,0.08
493.0,19,0.982,0.0,1.0,0.08
494.0,19,0.982,0.0,1.0,0.08
495.0,19,0.982,0.0,1.0,0.08
496.0,19,0.982,0.0,1.0,0.08
497.0,19,0.982,0.0,1.0,0.08
498.0,19,0.982,0.0,1.0,0.08
499.0,19,0.982,0.0,1.0,0.08
500.0,19,0.982,0.0,1.0,0.08
501.0,19,0.982,0.0,1.0,0.08
502.0,19,0.982,0.0,1.0,0.08
503.0,19,0.982,0.0,1.0,0.08
504.0,19,0.982,0.0,1.0,0.08
505.0,19,0.991,0.0,1.0,0.08
506.0,19,1.0,0.0,1.0,0.08
507.0,19,1.0,0.0,1.0,0.08
508.0,19,1.0,0.0,1.0,0.08
509.0,19,1.0,0.0,1.0,0.08
510.0,19,1.0,0.0,1.0,0.08
511.0,19,1.0,0.0,1.0,0.08
512.0,19,1.0,0.0,1.0,0.08
513.0,19,1.0,0.0,1.0,0.08
514.0,19,1.0,0.0,1.0,0.08
515.0,19,1.0,0.0,1.0,0.08
516.0,19,1.0,0.0,1.0,0.08
517.0,19,1.0,0.0,1.0,0.08
518.0,19,1.0,0.0,1.0,0.08
519.0,19,1.0,0.0,1.0,0.08
520.0,19,1.0,0.0,1.0,0.08
521.0,19,1.0,0.0,1.0,0.08
522.0,19,1.0,0.0,1.0,0.08
523.0,19,1.0,0.0,1.0,0.08
524.0,19,1.0,0.0,1.0,0.08
525.0,19,1.0,0.0,1.0,0.08
526.0,19,1.0,0.0,1.0,0.08
527.0,19,1.0,0.0,1.0,0.08
528.0,19,1.0,0.0,1.0,0.08
529.0,19,1.0,0.0,1.0,0.08
530.0,19,1.0,0.0,1.0,0.08
531.0,19,1.0,0.0,1.0,0.08
532.0,19,0.991,0.0,1.0,0.08
533.0,19,0.991,0.0,1.0,0.08
534.0,19,0.991,0.0,1.0,0.08
535.0,19,0.991,0.0,1.0,0.08
536.0,19,0.991,0.0,1.0,0.08
537.0,19,0.991,0.0,1.0,0.08
538.0,19,0.991,0.0,1.0,0.08
539.0,19,0.991,0.0,1.0,0.08
540.0,19,0.991,0.0,1.0,0.08
541.0,19,1.0,0.0,1.0,0.08
542.0,19,1.0,0.0,1.0,0.08
543.0,19,0.955,0.0,1.0,0.08
544.0,19,0.955,0.0,1.0,0.08
545.0,19,0.955,0.0,1.0,0.08
546.0,19,0.955,0.0,1.0,0.08
547.0,19,0.955,0.0,1.0,0.08
548.0,19,0.955,0.0,1.0,0.08
549.0,19,0.955,0.0,1.0,0.08
550.0,19,0.955,0.0,1.0,0.08
551.0,19,0.955,0.0,1.0,0.08
552.0,19,0.955,0.0,1.0,0.08
553.0,19,0.955,0.0,1.0,0.08
554.0,19,0.955,0.0,1.0,0.08
555.0,19,0.955,0.0,1.0,0.08
556.0,19,0.9459,0.0,1.0,0.08
557.0,19,0.9459,0.0,1.0,0.08
558.0,19,0.9459,0.0,1.0,0.08
559.0,19,0.9459,0.0,1.0,0.08
560.0,19,0.9459,0.0,1.0,0.08
561.0,19,0.9459,0.0,1.0,0.08
562.0,19,0.9459,0.0,1.0,0.08
563.0,19,0.9459,0.0,1.0,0.08
564.0,19,0.9459,0.0,1.0,0.08
565.0,19,0.9459,0.0,1.0,0.08
566.0,19,0.9459,0.0,1.0,0.08
567.0,19,0.9459,0.0,1.0,0.08
568.0,19,0.955,0.0,1.0,0.08
569.0,19,0.955,0.0,1.0,0.08
570.0,19,0.955,0.0,1.0,0.08
571.0,19,0.955,0.0,1.0,0.08
572.0,19,0.955,0.0,1.0,0.08
573.0,19,0.955,0.0,1.0,0.08
574.0,19,0.955,0.0,1.0,0.08
575.0,19,0.955,0.0,1.0,0.08
576.0,19,0.955,0.0,1.0,0.08
577.0,19,0.955,0.0,1.0,0.08
578.0,19,0.955,0.0,1.0,0.08
579.0,19,0.955,0.0,1.0,0.08
580.0,19,0.955,0.0,1.0,0.08
581.0,19,0.955,0.0,1.0,0.08
582.0,19,0.955,0.0,1.0,0.08
583.0,19,0.955,0.0,1.0,0.08
584.0,19,0.955,0.0,1.0,0.08
585.0,19,0.955,0.0,1.0,0.08
586.0,19,0.955,0.0,1.0,0.08
587.0,19,0.955,0.0,1.0,0.08
588.0,19,0.955,0.0,1.0,0.08
589.0,19,0.955,0.0,1.0,0.08
590.0,19,0.955,0.0,1.0,0.08
591.0,19,0.955,0.0,1.0,0.08
592.0,19,0.955,0.0,1.0,0.08
593.0,19,0.955,0.0,1.0,0.08
594.0,19,0.955,0.0,1.0,0.08
595.0,19,0.955,0.0,1.0,0.08
596.0,19,0.955,0.0,1.0,0.08
597.0,19,1.0,0.0,1.0,0.08
598.0,19,1.0,0.0,1.0,0.08
599.0,19,1.0,0.0,1.0,0.08
600.0,19,1.0,0.0,1.0,0.08
601.0,19,1.0,0.0,1.0,0.08
602.0,19,1.0,0.0,1.0,0.08
603.0,19,1.0,0.0,1.0,0.08
604.0,19,1.0,0.0,1.0,0.08
605.0,19,1.0,0.0,1.0,0.08
606.0,19,1.0,0.0,1.0,0.08
607.0,19,1.0,0.0,1.0,0.08
608.0,19,1.0,0.0,1.0,0.08
609.0,19,1.0,0.0,1.0,0.08
610.0,19,1.0,0.0,1.0,0.08
611.0,19,1.0,0.0,1.0,0.08
612.0,19,1.0,0.0,1.0,0.08
613.0,19,1.0,0.0,1.0,0.08
614.0,19,1.0,0.0,1.0,0.08
615.0,19,1.0,0.0,1.0,0.08
616.0,19,1.0,0.0,1.0,0.08
617.0,19,1.0,0.0,1.0,0.08
618.0,19,1.0,0.0,1.0,0.08
619.0,19,1.0,0.0,1.0,0.08
620.0,19,1.0,0.0,1.0,0.08
621.0,19,1.0,0.0,1.0,0.08
622.0,19,1.0,0.0,1.0,0.08
623.0,19,1.0,0.0,1.0,0.08
624.0,19,1.0,0.0,1.0,0.08
625.0,19,1.0,0.0,1.0,0.08
626.0,19,1.0,0.0,1.0,0.08
627.0,19,1.0,0.0,1.0,0.08
628.0,19,1.0,0.0,1.0,0.08
629.0,19,1.0,0.0,1.0,0.08
630.0,19,1.0,0.0,1.0,0.08
631.0,19,1.0,0.0,1.0,0.08
632.0,19,1.0,0.0,1.0,0.08
