time,current bs,availability,cio,hyst,ttt
190.0,16,0.991,0.0,1.0,0.08
191.0,16,0.991,0.0,1.0,0.08
192.0,16,0.991,0.0,1.0,0.08
193.0,16,0.991,0.0,1.0,0.08
194.0,16,0.991,0.0,1.0,0.08
195.0,16,0.991,0.0,1.0,0.08
196.0,16,0.991,0.0,1.0,0.08
197.0,16,0.991,0.0,1.0,0.08
198.0,16,0.991,0.0,1.0,0.08
199.0,16,0.991,0.0,1.0,0.08
200.0,16,0.991,0.0,1.0,0.08
201.0,16,0.991,0.0,1.0,0.08
202.0,16,0.991,0.0,1.0,0.08
203.0,16,0.991,0.0,1.0,0.08
204.0,16,0.991,0.0,1.0,0.08
205.0,16,0.991,0.0,1.0,0.08
206.0,16,0.991,0.0,1.0,0.08
207.0,16,0.991,0.0,1.0,0.08
208.0,16,0.991,0.0,1.0,0.08
209.0,16,0.991,0.0,1.0,0.08
210.0,16,0.991,0.0,1.0,0.08
211.0,16,1.0,0.0,1.0,0.08
212.0,16,1.0,0.0,1.0,0.08
213.0,16,1.0,0.0,1.0,0.08
214.0,16,1.0,0.0,1.0,0.08
215.0,16,1.0,0.0,1.0,0.08
216.0,16,1.0,0.0,1.0,0.08
217.0,16,1.0,0.0,1.0,0.08
218.0,16,1.0,0.0,1.0,0.08
219.0,16,1.0,0.0,1.0,0.08
220.0,16,1.0,0.0,1.0,0.08
221.0,16,1.0,0.0,1.0,0.08
222.0,16,1.0,0.0,1.0,0.08
223.0,16,1.0,0.0,1.0,0.08
224.0,16,1.0,0.0,1.0,0.08
225.0,16,1.0,0.0,1.0,0.08
226.0,16,1.0,0.0,1.0,0.08
227.0,16,1.0,0.0,1.0,0.08
228.0,16,1.0,0.0,1.0,0.08
229.0,16,1.0,0.0,1.0,0.08
230.0,16,1.0,0.0,1.0,0.08
231.0,16,1.0,0.0,1.0,0.08
232.0,16,1.0,0.0,1.0,0.08
233.0,16,1.0,0.0,1.0,0.08
234.0,16,1.0,0.0,1.0,0.08
235.0,16,1.0,0.0,1.0,0.08
236.0,16,1.0,0.0,1.0,0.08
237.0,16,1.0,0.0,1.0,0.08
238.0,16,1.0,0.0,1.0,0.08
239.0,16,1.0,0.0,1.0,0.08
240.0,16,1.0,0.0,1.0,0.08
241.0,16,1.0,0.0,1.0,0.08
242.0,16,1.0,0.0,1.0,0.08
243.0,16,1.0,0.0,1.0,0.08
244.0,16,1.0,0.0,1.0,0.08
245.0,16,1.0,0.0,1.0,0.08
246.0,16,1.0,0.0,1.0,0.08
247.0,16,1.0,0.0,1.0,0.08
248.0,16,1.0,0.0,1.0,0.08
249.0,16,1.0,0.0,1.0,0.08
250.0,16,1.0,0.0,1.0,0.08
251.0,16,1.0,0.0,1.0,0.08
252.0,16,1.0,0.0,1.0,0.08
253.0,16,1.0,0.0,1.0,0.08
254.0,16,1.0,0.0,1.0,0.08
255.0,16,1.0,0.0,1.0,0.08
256.0,16,1.0,0.0,1.0,0.08
257.0,16,1.0,0.0,1.0,0.08
258.0,16,1.0,0.0,1.0,0.08
259.0,16,1.0,0.0,1.0,0.08
260.0,16,1.0,0.0,1.0,0.08
261.0,16,1.0,0.0,1.0,0.08
262.0,16,1.0,0.0,1.0,0.08
263.0,16,1.0,0.0,1.0,0.08
264.0,16,1.0,0.0,1.0,0.08
265.0,16,1.0,0.0,1.0,0.08
266.0,16,1.0,0.0,1.0,0.08
267.0,16,1.0,0.0,1.0,0.08
268.0,16,1.0,0.0,1.0,0.08
269.0,16,1.0,0.0,1.0,0.08
270.0,16,1.0,0.0,1.0,0.08
271.0,16,1.0,0.0,1.0,0.08
272.0,16,1.0,0.0,1.0,0.08
273.0,16,1.0,0.0,1.0,0.08
274.0,16,1.0,0.0,1.0,0.08
275.0,16,1.0,0.0,1.0,0.08
276.0,16,1.0,0.0,1.0,0.08
277.0,16,1.0,0.0,1.0,0.08
278.0,16,1.0,0.0,1.0,0.08
279.0,16,1.0,0.0,1.0,0.08
280.0,16,1.0,0.0,1.0,0.08
281.0,16,0.991,0.0,1.0,0.08
282.0,16,0.991,0.0,1.0,0.08
283.0,16,0.982,0.0,1.0,0.08
284.0,16,0.982,0.0,1.0,0.08
285.0,16,0.982,0.0,1.0,0.08
286.0,16,0.982,0.0,1.0,0.08
287.0,16,0.982,0.0,1.0,0.08
288.0,16,0.982,0.0,1.0,0.08
289.0,16,0.982,0.0,1.0,0.08
290.0,16,0.982,0.0,1.0,0.08
291.0,16,0.982,0.0,1.0,0.08
292.0,16,0.991,0.0,1.0,0.08
293.0,16,0.991,0.0,1.0,0.08
294.0,16,0.991,0.0,1.0,0.08
295.0,16,1.0,0.0,1.0,0.08
296.0,16,1.0,0.0,1.0,0.08
297.0,16,1.0,0.0,1.0,0.08
298.0,16,1.0,0.0,1.0,0.08
299.0,16,1.0,0.0,1.0,0.08
300.0,16,1.0,0.0,1.0,0.08
301.0,16,1.0,0.0,1.0,0.08
302.0,16,1.0,0.0,1.0,0.08
303.0,16,1.0,0.0,1.0,0.08
304.0,16,1.0,0.0,1.0,0.08
305.0,16,1.0,0.0,1.0,0.08
306.0,16,1.0,0.0,1.0,0.08
307.0,16,1.0,0.0,1.0,0.08
308.0,16,1.0,0.0,1.0,0.08
309.0,16,1.0,0.0,1.0,0.08
310.0,16,1.0,0.0,1.0,0.08
311.0,16,1.0,0.0,1.0,0.08
312.0,16,1.0,0.0,1.0,0.08
313.0,16,1.0,0.0,1.0,0.08
314.0,16,1.0,0.0,1.0,0.08
315.0,16,1.0,0.0,1.0,0.08
316.0,16,1.0,0.0,1.0,0.08
317.0,16,1.0,0.0,1.0,0.08
318.0,16,1.0,0.0,1.0,0.08
319.0,16,1.0,0.0,1.0,0.08
320.0,16,1.0,0.0,1.0,0.08
321.0,16,1.0,0.0,1.0,0.08
322.0,16,1.0,0.0,1.0,0.08
323.0,16,1.0,0.0,1.0,0.08
324.0,16,1.0,0.0,1.0,0.08
325.0,16,1.0,0.0,1.0,0.08
326.0,16,1.0,0.0,1.0,0.08
327.0,16,1.0,0.0,1.0,0.08
328.0,16,1.0,0.0,1.0,0.08
329.0,16,1.0,0.0,1.0,0.08
330.0,16,1.0,0.0,1.0,0.08
331.0,16,1.0,0.0,1.0,0.08
332.0,16,1.0,0.0,1.0,0.08
333.0,16,1.0,0.0,1.0,0.08
334.0,16,1.0,0.0,1.0,0.08
335.0,16,1.0,0.0,1.0,0.08
336.0,16,1.0,0.0,1.0,0.08
337.0,16,1.0,0.0,1.0,0.08
338.0,16,1.0,0.0,1.0,0.08
339.0,16,1.0,0.0,1.0,0.08
340.0,16,1.0,0.0,1.0,0.08
341.0,16,1.0,0.0,1.0,0.08
342.0,16,1.0,0.0,1.0,0.08
343.0,16,1.0,0.0,1.0,0.08
344.0,16,1.0,0.0,1.0,0.08
345.0,16,1.0,0.0,1.0,0.08
346.0,16,1.0,0.0,1.0,0.08
347.0,16,1.0,0.0,1.0,0.08
348.0,16,1.0,0.0,1.0,0.08
349.0,16,1.0,0.0,1.0,0.08
350.0,16,1.0,0.0,1.0,0.08
351.0,16,1.0,0.0,1.0,0.08
352.0,16,1.0,0.0,1.0,0.08
353.0,16,1.0,0.0,1.0,0.08
354.0,16,1.0,0.0,1.0,0.08
355.0,16,1.0,0.0,1.0,0.08
356.0,16,1.0,0.0,1.0,0.08
357.0,16,1.0,0.0,1.0,0.08
358.0,16,1.0,0.0,1.0,0.08
359.0,16,1.0,0.0,1.0,0.08
360.0,16,1.0,0.0,1.0,0.08
361.0,16,1.0,0.0,1.0,0.08
362.0,16,1.0,0.0,1.0,0.08
363.0,16,1.0,0.0,1.0,0.08
364.0,16,1.0,0.0,1.0,0.08
365.0,16,1.0,0.0,1.0,0.08
366.0,16,1.0,0.0,1.0,0.08
367.0,16,1.0,0.0,1.0,0.08
368.0,16,1.0,0.0,1.0,0.08
369.0,16,1.0,0.0,1.0,0.08
370.0,16,0.991,0.0,1.0,0.08
371.0,16,0.991,0.0,1.0,0.08
372.0,16,0.991,0.0,1.0,0.08
373.0,16,0.991,0.0,1.0,0.08
374.0,16,0.991,0.0,1.0,0.08
375.0,16,1.0,0.0,1.0,0.08
376.0,16,1.0,0.0,1.0,0.08
377.0,16,1.0,0.0,1.0,0.08
378.0,16,1.0,0.0,1.0,0.08
379.0,16,1.0,0.0,1.0,0.08
380.0,16,1.0,0.0,1.0,0.08
381.0,16,1.0,0.0,1.0,0.08
382.0,16,1.0,0.0,1.0,0.08
383.0,16,1.0,0.0,1.0,0.08
384.0,16,1.0,0.0,1.0,0.08
385.0,16,1.0,0.0,1.0,0.08
386.0,16,1.0,0.0,1.0,0.08
387.0,16,1.0,0.0,1.0,0.08
388.0,16,1.0,0.0,1.0,0.08
389.0,16,1.0,0.0,1.0,0.08
390.0,16,1.0,0.0,1.0,0.08
391.0,16,1.0,0.0,1.0,0.08
392.0,16,1.0,0.0,1.0,0.08
393.0,16,1.0,0.0,1.0,0.08
394.0,16,1.0,0.0,1.0,0.08
395.0,16,1.0,0.0,1.0,0.08
396.0,16,1.0,0.0,1.0,0.08
397.0,16,1.0,0.0,1.0,0.08
398.0,16,1.0,0.0,1.0,0.08
399.0,16,1.0,0.0,1.0,0.08
400.0,16,1.0,0.0,1.0,0.08
401.0,16,1.0,0.0,1.0,0.08
402.0,16,1.0,0.0,1.0,0.08
403.0,16,1.0,0.0,1.0,0.08
404.0,16,1.0,0.0,1.0,0.08
405.0,16,1.0,0.0,1.0,0.08
406.0,16,1.0,0.0,1.0,0.08
407.0,16,1.0,0.0,1.0,0.08
408.0,16,1.0,0.0,1.0,0.08
409.0,16,1.0,0.0,1.0,0.08
410.0,16,1.0,0.0,1.0,0.08
411.0,16,1.0,0.0,1.0,0.08
412.0,16,1.0,0.0,1.0,0.08
413.0,16,1.0,0.0,1.0,0.08
414.0,16,1.0,0.0,1.0,0.08
415.0,16,1.0,0.0,1.0,0.08
416.0,16,1.0,0.0,1.0,0.08
417.0,16,1.0,0.0,1.0,0.08
418.0,16,1.0,0.0,1.0,0.08
419.0,16,1.0,0.0,1.0,0.08
420.0,16,1.0,0.0,1.0,0.08
421.0,16,1.0,0.0,1.0,0.08
422.0,16,1.0,0.0,1.0,0.08
423.0,16,1.0,0.0,1.0,0.08
424.0,16,1.0,0.0,1.0,0.08
425.0,16,1.0,0.0,1.0,0.08
426.0,16,1.0,0.0,1.0,0.08
427.0,16,1.0,0.0,1.0,0.08
428.0,16,1.0,0.0,1.0,0.08
429.0,16,1.0,0.0,1.0,0.08
430.0,16,1.0,0.0,1.0,0.08
431.0,16,1.0,0.0,1.0,0.08
432.0,16,1.0,0.0,1.0,0.08
433.0,16,1.0,0.0,1.0,0.08
434.0,16,1.0,0.0,1.0,0.08
435.0,16,1.0,0.0,1.0,0.08
436.0,16,0.991,0.0,1.0,0.08
437.0,16,0.991,0.0,1.0,0.08
438.0,16,0.991,0.0,1.0,0.08
439.0,16,0.991,0.0,1.0,0.08
440.0,16,0.991,0.0,1.0,0.08
441.0,16,0.991,0.0,1.0,0.08
442.0,16,0.991,0.0,1.0,0.08
443.0,16,0.991,0.0,1.0,0.08
444.0,16,0.991,0.0,1.0,0.08
445.0,16,0.991,0.0,1.0,0.08
446.0,16,0.991,0.0,1.0,0.08
447.0,16,0.991,0.0,1.0,0.08
448.0,16,0.991,0.0,1.0,0.08
449.0,16,0.991,0.0,1.0,0.08
450.0,16,0.991,0.0,1.0,0.08
451.0,16,0.991,0.0,1.0,0.08
452.0,16,0.991,0.0,1.0,0.08
453.0,16,0.991,0.0,1.0,0.08
454.0,16,0.991,0.0,1.0,0.08
455.0,16,0.991,0.0,1.0,0.08
456.0,16,0.991,0.0,1.0,0.08
457.0,16,0.991,0.0,1.0,0.08
458.0,16,0.991,0.0,1.0,0.08
459.0,16,0.991,0.0,1.0,0.08
460.0,16,0.991,0.0,1.0,0.08
461.0,16,0.991,0.0,1.0,0.08
462.0,16,0.991,0.0,1.0,0.08
463.0,16,0.991,0.0,1.0,0.08
464.0,16,0.991,0.0,1.0,0.08
465.0,16,0.991,0.0,1.0,0.08
466.0,16,0.991,0.0,1.0,0.08
467.0,16,0.991,0.0,1.0,0.08
468.0,16,0.991,0.0,1.0,0.08
469.0,16,0.991,0.0,1.0,0.08
470.0,16,0.991,0.0,1.0,0.08
471.0,16,0.991,0.0,1.0,0.08
472.0,16,0.991,0.0,1.0,0.08
473.0,16,0.991,0.0,1.0,0.08
474.0,16,0.991,0.0,1.0,0.08
475.0,16,0.991,0.0,1.0,0.08
476.0,16,0.991,0.0,1.0,0.08
477.0,16,0.991,0.0,1.0,0.08
478.0,16,0.991,0.0,1.0,0.08
479.0,16,0.991,0.0,1.0,0.08
480.0,16,1.0,0.0,1.0,0.08
481.0,16,1.0,0.0,1.0,0.08
482.0,16,1.0,0.0,1.0,0.08
483.0,16,1.0,0.0,1.0,0.08
484.0,16,1.0,0.0,1.0,0.08
485.0,16,1.0,0.0,1.0,0.08
486.0,16,1.0,0.0,1.0,0.08
487.0,16,1.0,0.0,1.0,0.08
488.0,16,1.0,0.0,1.0,0.08
489.0,16,1.0,0.0,1.0,0.08
490.0,16,1.0,0.0,1.0,0.08
491.0,16,1.0,0.0,1.0,0.08
492.0,16,1.0,0.0,1.0,0.08
493.0,16,1.0,0.0,1.0,0.08
494.0,16,1.0,0.0,1.0,0.08
495.0,16,1.0,0.0,1.0,0.08
496.0,16,1.0,0.0,1.0,0.08
497.0,16,1.0,0.0,1.0,0.08
498.0,16,1.0,0.0,1.0,0.08
499.0,16,0.991,0.0,1.0,0.08
500.0,16,0.991,0.0,1.0,0.08
501.0,16,0.991,0.0,1.0,0.08
502.0,16,0.991,0.0,1.0,0.08
503.0,16,0.991,0.0,1.0,0.08
504.0,16,0.991,0.0,1.0,0.08
505.0,16,0.991,0.0,1.0,0.08
506.0,16,0.991,0.0,1.0,0.08
507.0,16,0.991,0.0,1.0,0.08
508.0,16,0.991,0.0,1.0,0.08
509.0,16,0.991,0.0,1.0,0.08
510.0,16,0.991,0.0,1.0,0.08
511.0,16,0.991,0.0,1.0,0.08
512.0,16,0.991,0.0,1.0,0.08
513.0,16,0.991,0.0,1.0,0.08
514.0,16,0.991,0.0,1.0,0.08
515.0,16,0.991,0.0,1.0,0.08
516.0,16,0.991,0.0,1.0,0.08
517.0,16,0.991,0.0,1.0,0.08
518.0,16,0.991,0.0,1.0,0.08
519.0,16,0.991,0.0,1.0,0.08
520.0,16,0.991,0.0,1.0,0.08
521.0,16,0.991,0.0,1.0,0.08
522.0,16,0.991,0.0,1.0,0.08
523.0,16,0.991,0.0,1.0,0.08
524.0,16,0.991,0.0,1.0,0.08
525.0,16,0.991,0.0,1.0,0.08
526.0,16,0.991,0.0,1.0,0.08
527.0,16,0.991,0.0,1.0,0.08
528.0,16,0.991,0.0,1.0,0.08
529.0,16,0.991,0.0,1.0,0.08
530.0,16,0.991,0.0,1.0,0.08
531.0,16,0.991,0.0,1.0,0.08
532.0,16,1.0,0.0,1.0,0.08
533.0,16,1.0,0.0,1.0,0.08
534.0,16,1.0,0.0,1.0,0.08
535.0,16,1.0,0.0,1.0,0.08
536.0,16,1.0,0.0,1.0,0.08
537.0,16,1.0,0.0,1.0,0.08
538.0,16,1.0,0.0,1.0,0.08
539.0,16,0.991,0.0,1.0,0.08
540.0,16,0.991,0.0,1.0,0.08
541.0,16,0.991,0.0,1.0,0.08
542.0,16,0.991,0.0,1.0,0.08
543.0,16,0.991,0.0,1.0,0.08
544.0,16,0.991,0.0,1.0,0.08
545.0,16,0.991,0.0,1.0,0.08
546.0,16,0.991,0.0,1.0,0.08
547.0,16,1.0,0.0,1.0,0.08
548.0,16,1.0,0.0,1.0,0.08
549.0,16,1.0,0.0,1.0,0.08
550.0,16,1.0,0.0,1.0,0.08
551.0,16,1.0,0.0,1.0,0.08
552.0,16,1.0,0.0,1.0,0.08
553.0,16,1.0,0.0,1.0,0.08
554.0,16,1.0,0.0,1.0,0.08
555.0,16,1.0,0.0,1.0,0.08
556.0,16,1.0,0.0,1.0,0.08
557.0,16,1.0,0.0,1.0,0.08
558.0,16,1.0,0.0,1.0,0.08
559.0,16,1.0,0.0,1.0,0.08
560.0,16,1.0,0.0,1.0,0.08
561.0,16,1.0,0.0,1.0,0.08
562.0,16,1.0,0.0,1.0,0.08
563.0,16,1.0,0.0,1.0,0.08
564.0,16,1.0,0.0,1.0,0.08
565.0,16,1.0,0.0,1.0,0.08
566.0,16,1.0,0.0,1.0,0.08
567.0,16,1.0,0.0,1.0,0.08
568.0,16,1.0,0.0,1.0,0.08
569.0,16,1.0,0.0,1.0,0.08
570.0,16,1.0,0.0,1.0,0.08
571.0,16,1.0,0.0,1.0,0.08
572.0,16,1.0,0.0,1.0,0.08
573.0,16,1.0,0.0,1.0,0.08
574.0,16,1.0,0.0,1.0,0.08
575.0,16,1.0,0.0,1.0,0.08
576.0,16,1.0,0.0,1.0,0.08
577.0,16,1.0,0.0,1.0,0.08
578.0,16,1.0,0.0,1.0,0.08
579.0,16,1.0,0.0,1.0,0.08
580.0,16,1.0,0.0,1.0,0.08
581.0,16,1.0,0.0,1.0,0.08
582.0,16,1.0,0.0,1.0,0.08
583.0,16,1.0,0.0,1.0,0.08
584.0,16,1.0,0.0,1.0,0.08
585.0,16,1.0,0.0,1.0,0.08
586.0,16,1.0,0.0,1.0,0.08
587.0,16,1.0,0.0,1.0,0.08
588.0,16,1.0,0.0,1.0,0.08
589.0,16,1.0,0.0,1.0,0.08
590.0,16,1.0,0.0,1.0,0.08
591.0,16,1.0,0.0,1.0,0.08
592.0,16,1.0,0.0,1.0,0.08
593.0,16,1.0,0.0,1.0,0.08
594.0,16,1.0,0.0,1.0,0.08
595.0,16,1.0,0.0,1.0,0.08
596.0,16,1.0,0.0,1.0,0.08
597.0,16,1.0,0.0,1.0,0.08
598.0,16,1.0,0.0,1.0,0.08
599.0,16,1.0,0.0,1.0,0.08
600.0,16,1.0,0.0,1.0,0.08
601.0,16,1.0,0.0,1.0,0.08
602.0,16,1.0,0.0,1.0,0.08
603.0,16,1.0,0.0,1.0,0.08
604.0,16,1.0,0.0,1.0,0.08
605.0,16,1.0,0.0,1.0,0.08
606.0,16,1.0,0.0,1.0,0.08
607.0,16,1.0,0.0,1.0,0.08
608.0,16,1.0,0.0,1.0,0.08
609.0,16,1.0,0.0,1.0,0.08
610.0,16,1.0,0.0,1.0,0.08
611.0,16,1.0,0.0,1.0,0.08
612.0,16,1.0,0.0,1.0,0.08
613.0,16,1.0,0.0,1.0,0.08
614.0,16,1.0,0.0,1.0,0.08
615.0,16,1.0,0.0,1.0,0.08
616.0,16,1.0,0.0,1.0,0.08
617.0,16,1.0,0.0,1.0,0.08
618.0,16,1.0,0.0,1.0,0.08
619.0,16,1.0,0.0,1.0,0.08
620.0,16,1.0,0.0,1.0,0.08
621.0,16,1.0,0.0,1.0,0.08
622.0,16,1.0,0.0,1.0,0.08
623.0,16,1.0,0.0,1.0,0.08
624.0,16,1.0,0.0,1.0,0.08
625.0,16,1.0,0.0,1.0,0.08
626.0,16,1.0,0.0,1.0,0.08
627.0,16,1.0,0.0,1.0,0.08
628.0,16,1.0,0.0,1.0,0.08
629.0,16,1.0,0.0,1.0,0.08
630.0,16,1.0,0.0,1.0,0.08
631.0,16,1.0,0.0,1.0,0.08
