time,current bs,availability,cio,hyst,ttt
122.0,15,1.0,0.0,1.0,0.08
123.0,15,1.0,0.0,1.0,0.08
124.0,15,1.0,0.0,1.0,0.08
125.0,15,1.0,0.0,1.0,0.08
126.0,15,1.0,0.0,1.0,0.08
127.0,15,1.0,0.0,1.0,0.08
128.0,15,1.0,0.0,1.0,0.08
129.0,15,1.0,0.0,1.0,0.08
130.0,15,1.0,0.0,1.0,0.08
131.0,15,1.0,0.0,1.0,0.08
132.0,15,1.0,0.0,1.0,0.08
133.0,15,1.0,0.0,1.0,0.08
134.0,15,1.0,0.0,1.0,0.08
135.0,15,1.0,0.0,1.0,0.08
136.0,15,1.0,0.0,1.0,0.08
137.0,15,1.0,0.0,1.0,0.08
138.0,15,1.0,0.0,1.0,0.08
139.0,15,0.7928,0.0,1.0,0.08
140.0,15,0.7928,0.0,1.0,0.08
141.0,15,0.7928,0.0,1.0,0.08
142.0,15,0.7928,0.0,1.0,0.08
143.0,15,0.7928,0.0,1.0,0.08
144.0,15,0.7928,0.0,1.0,0.08
145.0,15,0.7928,0.0,1.0,0.08
146.0,15,0.7928,0.0,1.0,0.08
147.0,15,0.7928,0.0,1.0,0.08
148.0,15,0.7928,0.0,1.0,0.08
149.0,15,0.7928,0.0,1.0,0.08
150.0,15,0.7928,0.0,1.0,0.08
151.0,15,0.7928,0.0,1.0,0.08
152.0,15,0.7928,0.0,1.0,0.08
153.0,15,0.7928,0.0,1.0,0.08
154.0,15,0.7928,0.0,1.0,0.08
155.0,15,0.7928,0.0,1.0,0.08
156.0,15,0.7928,0.0,1.0,0.08
157.0,15,0.7928,0.0,1.0,0.08
158.0,15,0.7928,0.0,1.0,0.08
159.0,15,0.7928,0.0,1.0,0.08
160.0,15,0.7928,0.0,1.0,0.08
161.0,15,0.7928,0.0,1.0,0.08
162.0,15,0.7928,0.0,1.0,0.08
163.0,15,0.7928,0.0,1.0,0.08
164.0,15,0.7928,0.0,1.0,0.08
165.0,15,0.7928,0.0,1.0,0.08
166.0,15,0.7928,0.0,1.0,0.08
167.0,15,0.7928,0.0,1.0,0.08
168.0,15,0.7928,0.0,1.0,0.08
169.0,15,0.7928,0.0,1.0,0.08
170.0,15,0.7928,0.0,1.0,0.08
171.0,15,0.7928,0.0,1.0,0.08
172.0,15,0.7928,0.0,1.0,0.08
173.0,15,0.7928,0.0,1.0,0.08
174.0,15,1.0,0.0,1.0,0.08
175.0,15,1.0,0.0,1.0,0.08
176.0,15,1.0,0.0,1.0,0.08
177.0,15,1.0,0.0,1.0,0.08
178.0,15,1.0,0.0,1.0,0.08
179.0,15,1.0,0.0,1.0,0.08
180.0,15,1.0,0.0,1.0,0.08
181.0,15,1.0,0.0,1.0,0.08
182.0,15,1.0,0.0,1.0,0.08
183.0,15,1.0,0.0,1.0,0.08
184.0,15,1.0,0.0,1.0,0.08
185.0,15,1.0,0.0,1.0,0.08
186.0,15,1.0,0.0,1.0,0.08
187.0,15,1.0,0.0,1.0,0.08
188.0,15,1.0,0.0,1.0,0.08
189.0,15,1.0,0.0,1.0,0.08
190.0,15,1.0,0.0,1.0,0.08
191.0,15,1.0,0.0,1.0,0.08
192.0,15,1.0,0.0,1.0,0.08
193.0,15,1.0,0.0,1.0,0.08
194.0,15,1.0,0.0,1.0,0.08
195.0,15,1.0,0.0,1.0,0.08
196.0,15,1.0,0.0,1.0,0.08
197.0,15,1.0,0.0,1.0,0.08
198.0,15,1.0,0.0,1.0,0.08
199.0,15,1.0,0.0,1.0,0.08
200.0,15,1.0,0.0,1.0,0.08
201.0,15,1.0,0.0,1.0,0.08
202.0,15,1.0,0.0,1.0,0.08
203.0,15,1.0,0.0,1.0,0.08
204.0,15,1.0,0.0,1.0,0.08
205.0,15,1.0,0.0,1.0,0.08
206.0,15,1.0,0.0,1.0,0.08
207.0,15,1.0,0.0,1.0,0.08
208.0,15,1.0,0.0,1.0,0.08
209.0,15,1.0,0.0,1.0,0.08
210.0,15,1.0,0.0,1.0,0.08
211.0,15,1.0,0.0,1.0,0.08
212.0,15,1.0,0.0,1.0,0.08
213.0,15,1.0,0.0,1.0,0.08
214.0,15,1.0,0.0,1.0,0.08
215.0,15,1.0,0.0,1.0,0.08
216.0,15,1.0,0.0,1.0,0.08
217.0,15,1.0,0.0,1.0,0.08
218.0,15,1.0,0.0,1.0,0.08
219.0,15,1.0,0.0,1.0,0.08
220.0,15,1.0,0.0,1.0,0.08
221.0,15,1.0,0.0,1.0,0.08
222.0,15,1.0,0.0,1.0,0.08
223.0,15,1.0,0.0,1.0,0.08
224.0,15,1.0,0.0,1.0,0.08
225.0,15,1.0,0.0,1.0,0.08
226.0,15,1.0,0.0,1.0,0.08
227.0,15,1.0,0.0,1.0,0.08
228.0,15,1.0,0.0,1.0,0.08
229.0,15,1.0,0.0,1.0,0.08
230.0,15,1.0,0.0,1.0,0.08
231.0,15,1.0,0.0,1.0,0.08
232.0,15,1.0,0.0,1.0,0.08
233.0,15,1.0,0.0,1.0,0.08
234.0,15,1.0,0.0,1.0,0.08
235.0,15,1.0,0.0,1.0,0.08
236.0,15,1.0,0.0,1.0,0.08
237.0,15,1.0,0.0,1.0,0.08
238.0,15,1.0,0.0,1.0,0.08
239.0,15,1.0,0.0,1.0,0.08
240.0,15,1.0,0.0,1.0,0.08
241.0,15,1.0,0.0,1.0,0.08
242.0,15,1.0,0.0,1.0,0.08
243.0,15,1.0,0.0,1.0,0.08
244.0,15,1.0,0.0,1.0,0.08
245.0,15,1.0,0.0,1.0,0.08
246.0,15,1.0,0.0,1.0,0.08
247.0,15,1.0,0.0,1.0,0.08
248.0,15,1.0,0.0,1.0,0.08
249.0,15,1.0,0.0,1.0,0.08
250.0,15,1.0,0.0,1.0,0.08
251.0,15,1.0,0.0,1.0,0.08
252.0,15,1.0,0.0,1.0,0.08
253.0,15,1.0,0.0,1.0,0.08
254.0,15,1.0,0.0,1.0,0.08
255.0,15,1.0,0.0,1.0,0.08
256.0,15,0.991,0.0,1.0,0.08
257.0,15,0.991,0.0,1.0,0.08
258.0,15,0.991,0.0,1.0,0.08
259.0,15,0.991,0.0,1.0,0.08
260.0,15,0.991,0.0,1.0,0.08
261.0,15,0.991,0.0,1.0,0.08
262.0,15,0.991,0.0,1.0,0.08
263.0,15,0.991,0.0,1.0,0.08
264.0,15,0.991,0.0,1.0,0.08
265.0,15,0.991,0.0,1.0,0.08
266.0,15,0.991,0.0,1.0,0.08
267.0,15,0.991,0.0,1.0,0.08
268.0,15,0.991,0.0,1.0,0.08
269.0,15,0.991,0.0,1.0,0.08
270.0,15,0.991,0.0,1.0,0.08
271.0,15,0.991,0.0,1.0,0.08
272.0,15,0.982,0.0,1.0,0.08
273.0,15,0.982,0.0,1.0,0.08
274.0,15,0.982,0.0,1.0,0.08
275.0,15,0.991,0.0,1.0,0.08
276.0,15,0.991,0.0,1.0,0.08
277.0,15,0.991,0.0,1.0,0.08
278.0,15,0.991,0.0,1.0,0.08
279.0,15,0.991,0.0,1.0,0.08
280.0,15,0.991,0.0,1.0,0.08
281.0,15,0.991,0.0,1.0,0.08
282.0,15,0.991,0.0,1.0,0.08
283.0,15,0.991,0.0,1.0,0.08
284.0,15,0.991,0.0,1.0,0.08
285.0,15,0.991,0.0,1.0,0.08
286.0,15,0.991,0.0,1.0,0.08
287.0,15,0.991,0.0,1.0,0.08
288.0,15,0.991,0.0,1.0,0.08
289.0,15,0.991,0.0,1.0,0.08
290.0,15,0.991,0.0,1.0,0.08
291.0,15,0.991,0.0,1.0,0.08
292.0,15,0.991,0.0,1.0,0.08
293.0,15,0.991,0.0,1.0,0.08
294.0,15,0.991,0.0,1.0,0.08
295.0,15,0.991,0.0,1.0,0.08
296.0,15,0.991,0.0,1.0,0.08
297.0,15,0.991,0.0,1.0,0.08
298.0,15,0.991,0.0,1.0,0.08
299.0,15,0.991,0.0,1.0,0.08
300.0,15,0.991,0.0,1.0,0.08
301.0,15,0.991,0.0,1.0,0.08
302.0,15,0.991,0.0,1.0,0.08
303.0,15,0.991,0.0,1.0,0.08
304.0,15,0.991,0.0,1.0,0.08
